TICKER,CUSIP,OFTIC,CNAME,ACTDATS,ANALYS,FPI,MEASURE,VALUE,FPEDATS
FLIR,30244510,FLIR,FLIR SYSTEMS,20050203,046851,6,EPS,0.12,20050331
FLIR,30244510,FLIR,FLIR SYSTEMS,20050808,001960,6,EPS,0.12,20050930
FLIR,30244510,FLIR,FLIR SYSTEMS,20051019,056438,6,EPS,0.205,20051231
FLIR,30244510,FLIR,FLIR SYSTEMS,20051019,010415,6,EPS,0.215,20051231
FLIR,30244510,FLIR,FLIR SYSTEMS,20060211,055917,6,EPS,0.13,20060331
FLIR,30244510,FLIR,FLIR SYSTEMS,20071025,110105,6,EPS,0.305,20071231
FLIR,30244510,FLIR,FLIR SYSTEMS,20071026,112543,6,EPS,0.305,20071231
FLIR,30244510,FLIR,FLIR SYSTEMS,20100212,105727,6,EPS,0.33,20100331
FLIR,30244510,FLIR,FLIR SYSTEMS,20100723,113573,6,EPS,0.37,20100930
FLIR,30244510,FLIR,FLIR SYSTEMS,20110502,129311,6,EPS,0.4,20110630
FLIR,30244510,FLIR,FLIR SYSTEMS,20110503,071900,6,EPS,0.34,20110630
FLIR,30244510,FLIR,FLIR SYSTEMS,20110504,138609,6,EPS,0.41,20110630
FLIR,30244510,FLIR,FLIR SYSTEMS,20110525,073681,6,EPS,0.26,20110630
FLIR,30244510,FLIR,FLIR SYSTEMS,20110715,055917,6,EPS,0.18,20110630
FLIR,30244510,FLIR,FLIR SYSTEMS,20110715,127367,6,EPS,0.18,20110630
FLIR,30244510,FLIR,FLIR SYSTEMS,20110715,073681,6,EPS,0.18,20110630
FLIR,30244510,FLIR,FLIR SYSTEMS,20110715,113573,6,EPS,0.35,20110630
FLIR,30244510,FLIR,FLIR SYSTEMS,20110715,010415,6,EPS,0.18,20110630
FLIR,30244510,FLIR,FLIR SYSTEMS,20110715,105727,6,EPS,0.35,20110630
FLIR,30244510,FLIR,FLIR SYSTEMS,20110715,127005,6,EPS,0.18,20110630
FLIR,30244510,FLIR,FLIR SYSTEMS,20110715,046851,6,EPS,0.18,20110630
FLIR,30244510,FLIR,FLIR SYSTEMS,20110718,059637,6,EPS,0.35,20110630
FLIR,30244510,FLIR,FLIR SYSTEMS,20130725,046851,6,EPS,0.36,20130930
FLIR,30244510,FLIR,FLIR SYSTEMS,20130726,010415,6,EPS,0.36,20130930
FLIR,30244510,FLIR,FLIR SYSTEMS,20131025,010415,6,EPS,0.42,20131231
FLIR,30244510,FLIR,FLIR SYSTEMS,20131030,115675,6,EPS,0.38,20131231
FLIR,30244510,FLIR,FLIR SYSTEMS,20140725,059637,6,EPS,0.35,20140930
FLIR,30244510,FLIR,FLIR SYSTEMS,20141027,055917,6,EPS,0.49,20141231
FLIR,30244510,FLIR,FLIR SYSTEMS,20150209,059637,6,EPS,0.33,20150331
FLIR,30244510,FLIR,FLIR SYSTEMS,20150209,055917,6,EPS,0.3,20150331
FLIR,30244510,FLIR,FLIR SYSTEMS,20151030,129311,6,EPS,0.59,20151231
FLIR,30244510,FLIR,FLIR SYSTEMS,20160115,129311,6,EPS,0.62,20151231
FLIR,30244510,FLIR,FLIR SYSTEMS,20161009,136726,6,EPS,0,20160930
FLIR,30244510,FLIR,FLIR SYSTEMS,20170427,129311,6,EPS,0.4,20170630
FLIR,30244510,FLIR,FLIR SYSTEMS,20170710,129311,6,EPS,0.44,20170630
FLR,34386110,FLR,FLUOR CP,19970512,001567,6,EPS,-0.59,19970430
FLR,34386110,FLR,FLUOR CP,20000828,001567,6,EPS,0.6,20001031
FLR,57620610,MEE,MASSEY ENERGY,20020502,048641,6,EPS,-0.1,20020630
FLR,57620610,MEE,MASSEY ENERGY,20020927,021008,6,EPS,0.05,20020930
FLR,57620610,MEE,MASSEY ENERGY,20030203,056977,6,EPS,-0.2,20030331
FLR,57620610,MEE,MASSEY ENERGY,20030502,056977,6,EPS,-0.05,20030630
FLR,57620610,MEE,MASSEY ENERGY,20030618,074544,6,EPS,-0.05,20030630
FLR,57620610,MEE,MASSEY ENERGY,20030731,056977,6,EPS,0,20030930
FLR,57620610,MEE,MASSEY ENERGY,20030801,074544,6,EPS,-0.01,20030930
FLR,57620610,MEE,MASSEY ENERGY,20031030,074544,6,EPS,-0.2,20031231
FLR,57620610,MEE,MASSEY ENERGY,20031215,074544,6,EPS,-0.1,20031231
FLR,57620610,MEE,MASSEY ENERGY,20040206,048641,6,EPS,-0.06,20040331
FLR,57620610,MEE,MASSEY ENERGY,20040528,048641,6,EPS,0.31,20040630
FLR,57620610,MEE,MASSEY ENERGY,20040804,056977,6,EPS,0.2,20040930
FLR,57620610,MEE,MASSEY ENERGY,20041103,056977,6,EPS,-0.05,20041231
FLR,57620610,MEE,MASSEY ENERGY,20041221,051732,6,EPS,0,20041231
FLR,57620610,MEE,MASSEY ENERGY,20060201,079142,6,EPS,0.19,20060331
FLR,57620610,MEE,MASSEY ENERGY,20081118,009950,6,EPS,1.33,20081231
FLR,57620610,MEE,MASSEY ENERGY,20081215,009950,6,EPS,0.74,20081231
FLR,57620610,MEE,MASSEY ENERGY,20090209,125751,6,EPS,0.55,20090331
FLR,57620610,MEE,MASSEY ENERGY,20090502,097236,6,EPS,0.25,20090630
FLR,57620610,MEE,MASSEY ENERGY,20090506,114726,6,EPS,0.18,20090630
FLR,57620610,MEE,MASSEY ENERGY,20100208,128693,6,EPS,-0.01,20100331
FLR,57620610,MEE,MASSEY ENERGY,20100324,132276,6,EPS,0.15,20100331
FLR,57620610,MEE,MASSEY ENERGY,20100426,114726,6,EPS,0.35,20100630
FLR,57620610,MEE,MASSEY ENERGY,20100426,021008,6,EPS,-0.35,20100630
FLR,57620610,MEE,MASSEY ENERGY,20100426,132276,6,EPS,-0.82,20100630
FLR,57620610,MEE,MASSEY ENERGY,20100603,132276,6,EPS,0.1,20100630
FLR,57620610,MEE,MASSEY ENERGY,20100726,114726,6,EPS,0.05,20100630
FLR,57620610,MEE,MASSEY ENERGY,20100729,114726,6,EPS,0.31,20100930
FLR,57620610,MEE,MASSEY ENERGY,20101029,084007,6,EPS,-0.487,20101231
FLR,57620610,MEE,MASSEY ENERGY,20110112,120570,6,EPS,0.02,20101231
FLR,57620610,MEE,MASSEY ENERGY,20110204,119051,6,EPS,1.34,20110331
FLR,57620610,MEE,MASSEY ENERGY,20110207,021008,6,EPS,0.5,20110331
FLR,57620610,MEE,MASSEY ENERGY,20110506,114726,6,EPS,0.31,20110630
FLR,57620610,MEE,MASSEY ENERGY,20110506,084007,6,EPS,0.346,20110630
FOSL,34988210,FOSL,FOSSIL INC,20000809,033042,6,EPS,0.32,20000930
FOSL,34988210,FOSL,FOSSIL INC,20000810,056373,6,EPS,0.3133,20000930
FOSL,34988210,FOSL,FOSSIL INC,20000817,071103,6,EPS,0.4,20000930
FOSL,34988210,FOSL,FOSSIL INC,20000823,010355,6,EPS,0.3133,20000930
FOSL,34988210,FOSL,FOSSIL INC,20020618,071103,6,EPS,0.1533,20020630
FOSL,34988210,FOSL,FOSSIL INC,20030506,082423,6,EPS,0.16,20030331
FOSL,34988210,FOSL,FOSSIL INC,20051110,112254,6,EPS,0.48,20051231
FOSL,34988210,FOSL,FOSSIL INC,20051110,003009,6,EPS,0.5,20051231
FOSL,34988210,FOSL,FOSSIL INC,20100419,009124,6,EPS,0.36,20100331
FOSL,34988210,FOSL,FOSSIL INC,20101109,132062,6,EPS,1.3,20101231
FOSL,34988210,FOSL,FOSSIL INC,20110329,073928,6,EPS,0.7,20110331
FOSL,34988210,FOSL,FOSSIL INC,20110511,073928,6,EPS,0.73,20110630
FOSL,34988210,FOSL,FOSSIL INC,20111110,073928,6,EPS,1.79,20111231
FOSL,34988210,FOSL,FOSSIL INC,20121107,031044,6,EPS,2.3,20121231
FOSL,34988210,FOSL,FOSSIL INC,20121107,087338,6,EPS,2.28,20121231
FOSL,34988210,FOSL,FOSSIL INC,20121114,107591,6,EPS,2.285,20121231
FOSL,34988210,FOSL,FOSSIL INC,20121121,148706,6,EPS,2.28,20121231
FOSL,34988V10,FOSL,FOSSIL GROUP INC,20150218,158650,6,EPS,0.724,20150331
FOSL,34988V10,FOSL,FOSSIL GROUP INC,20150218,127622,6,EPS,0.77,20150331
FOSL,34988V10,FOSL,FOSSIL GROUP INC,20150218,114475,6,EPS,0.83,20150331
FOSL,34988V10,FOSL,FOSSIL GROUP INC,20150218,031044,6,EPS,0.82,20150331
FOSL,34988V10,FOSL,FOSSIL GROUP INC,20150506,132062,6,EPS,0.8,20150630
FOSL,34988V10,FOSL,FOSSIL GROUP INC,20150506,108441,6,EPS,0.81,20150630
FOSL,34988V10,FOSL,FOSSIL GROUP INC,20150507,031044,6,EPS,0.94,20150630
FOSL,34988V10,FOSL,FOSSIL GROUP INC,20150507,031044,6,EPS,0.95,20150630
FOSL,34988V10,FOSL,FOSSIL GROUP INC,20150810,031044,6,EPS,0.94,20150630
FOSL,34988V10,FOSL,FOSSIL GROUP INC,20150812,118151,6,EPS,1.34,20150930
FOSL,34988V10,FOSL,FOSSIL GROUP INC,20150812,112474,6,EPS,1.21,20150930
FOSL,34988V10,FOSL,FOSSIL GROUP INC,20150812,031044,6,EPS,1.7,20150930
FOSL,34988V10,FOSL,FOSSIL GROUP INC,20151021,131673,6,EPS,1.28,20150930
FOSL,34988V10,FOSL,FOSSIL GROUP INC,20151113,150427,6,EPS,1.33,20151231
FOSL,34988V10,FOSL,FOSSIL GROUP INC,20151116,031044,6,EPS,1.62,20151231
FOSL,34988V10,FOSL,FOSSIL GROUP INC,20160104,114475,6,EPS,1.4,20151231
FOSL,34988V10,FOSL,FOSSIL GROUP INC,20160217,150427,6,EPS,0.139,20160331
FOSL,34988V10,FOSL,FOSSIL GROUP INC,20161103,118217,6,EPS,1.3,20161231
FOSL,34988V10,FOSL,FOSSIL GROUP INC,20161104,000689,6,EPS,1.1,20161231
FOSL,34988V10,FOSL,FOSSIL GROUP INC,20161216,154295,6,EPS,0.74,20161231
FOSL,34988V10,FOSL,FOSSIL GROUP INC,20170215,108441,6,EPS,-0.15,20170331
FOSL,34988V10,FOSL,FOSSIL GROUP INC,20170216,155667,6,EPS,-1.03,20170331
FOSL,34988V10,FOSL,FOSSIL GROUP INC,20170316,118151,6,EPS,-1.05,20170331
FOSL,34988V10,FOSL,FOSSIL GROUP INC,20170510,118151,6,EPS,-0.88,20170630
FOSL,34988V10,FOSL,FOSSIL GROUP INC,20170510,150427,6,EPS,-0.503,20170630
FOSL,34988V10,FOSL,FOSSIL GROUP INC,20170510,155667,6,EPS,-0.32,20170630
FOSL,34988V10,FOSL,FOSSIL GROUP INC,20170510,155667,6,EPS,-0.9,20170630
FRT,31374720,FRT,FED RLTY INV,20020822,074983,6,EPS,-0.16,20020630
FRT,31374720,FRT,FED RLTY INV,20060804,109137,6,EPS,0.39,20060930
FRT,31374720,FRT,FED RLTY INV,20071126,075649,6,EPS,2.18,20071231
FRT,31374720,FRT,FED RLTY INV,20101026,125065,6,EPS,0.98,20100930
FRT,31374720,FRT,FED RLTY INV,20101110,125065,6,EPS,0.98,20101231
FRT,31374720,FRT,FED RLTY INV,20110217,125065,6,EPS,0.97,20110331
FRT,31374720,FRT,FED RLTY INV,20110307,125065,6,EPS,0.98,20110331
FRT,31374720,FRT,FED RLTY INV,20110927,089631,6,EPS,0.25,20110930
FRT,31374720,FRT,FED RLTY INV,20120729,086518,6,EPS,0.78,20120630
FRT,31374720,FRT,FED RLTY INV,20121029,086518,6,EPS,0.76,20120930
FRT,31374720,FRT,FED RLTY INV,20130117,086518,6,EPS,0.79,20121231
FRT,31374720,FRT,FED RLTY INV,20130430,129789,6,EPS,0.84,20130331
FRT,31374720,FRT,FED RLTY INV,20130812,087605,6,EPS,0.54,20130930
FRT,31374720,FRT,FED RLTY INV,20130813,025202,6,EPS,0.63,20130930
FRT,31374720,FRT,FED RLTY INV,20130827,129789,6,EPS,0.84,20130930
FRT,31374720,FRT,FED RLTY INV,20130919,110255,6,EPS,0.78,20130930
FRT,31374720,FRT,FED RLTY INV,20130925,123015,6,EPS,0.51,20130930
FRT,31374720,FRT,FED RLTY INV,20131101,025202,6,EPS,0.63,20131231
FRT,31374720,FRT,FED RLTY INV,20140120,129789,6,EPS,0.9,20131231
FRT,31374720,FRT,FED RLTY INV,20140313,129789,6,EPS,0.94,20140331
FRT,31374720,FRT,FED RLTY INV,20140717,129789,6,EPS,0.95,20140630
FRT,31374720,FRT,FED RLTY INV,20141025,129789,6,EPS,0.97,20140930
FRT,31374720,FRT,FED RLTY INV,20141216,129789,6,EPS,1.04,20141231
FRT,31374720,FRT,FED RLTY INV,20150311,129789,6,EPS,1.06,20150331
FRT,31374720,FRT,FED RLTY INV,20150624,129789,6,EPS,1.07,20150630
FRT,31374720,FRT,FED RLTY INV,20151007,129789,6,EPS,1.13,20150930
FRT,31374720,FRT,FED RLTY INV,20151021,129789,6,EPS,1.11,20150930
FRT,31374720,FRT,FED RLTY INV,20160105,129789,6,EPS,1,20151231
FRT,31374720,FRT,FED RLTY INV,20170109,129789,6,EPS,1.06,20161231
FRT,31374720,FRT,FED RLTY INV,20170221,001146,6,EPS,0.76,20170331
FRT,31374720,FRT,FED RLTY INV,20170714,129789,6,EPS,1.09,20170630
FRX,34583810,FRX,FOREST LABS,19961024,007590,6,EPS,0.0463,19961231
FRX,34583810,FRX,FOREST LABS,19990723,000071,6,EPS,0.08,19990930
FRX,34583810,FRX,FOREST LABS,20020425,077613,6,EPS,0.26,20020630
FRX,34583810,FRX,FOREST LABS,20020718,077613,6,EPS,0.27,20020930
FRX,34583810,FRX,FOREST LABS,20021016,077613,6,EPS,0.39,20021231
FRX,34583810,FRX,FOREST LABS,20021016,054797,6,EPS,0.37,20021231
FRX,34583810,FRX,FOREST LABS,20040720,076802,6,EPS,0.61,20040930
FRX,34583810,FRX,FOREST LABS,20040721,105472,6,EPS,0.65,20040930
FRX,34583810,FRX,FOREST LABS,20040726,021364,6,EPS,0.6,20040930
FRX,34583810,FRX,FOREST LABS,20040915,032746,6,EPS,0.62,20040930
FRX,34583810,FRX,FOREST LABS,20041102,053035,6,EPS,0.58,20041231
FRX,34583810,FRX,FOREST LABS,20041105,107925,6,EPS,0.55,20041231
FRX,34583810,FRX,FOREST LABS,20041215,078386,6,EPS,0.52,20041231
FRX,34583810,FRX,FOREST LABS,20041215,048482,6,EPS,0.57,20041231
FRX,34583810,FRX,FOREST LABS,20050120,059337,6,EPS,0.51,20050331
FRX,34583810,FRX,FOREST LABS,20050302,044428,6,EPS,0.51,20050331
FRX,34583810,FRX,FOREST LABS,20060105,044730,6,EPS,0.65,20051231
FRX,34583810,FRX,FOREST LABS,20060117,043024,6,EPS,0.64,20060331
FRX,34583810,FRX,FOREST LABS,20060117,074643,6,EPS,0.62,20060331
FRX,34583810,FRX,FOREST LABS,20060118,108402,6,EPS,0.62,20060331
FRX,34583810,FRX,FOREST LABS,20060118,075944,6,EPS,0.63,20060331
FRX,34583810,FRX,FOREST LABS,20060118,047843,6,EPS,0.69,20060331
FRX,34583810,FRX,FOREST LABS,20060118,044730,6,EPS,0.62,20060331
FRX,34583810,FRX,FOREST LABS,20060118,017604,6,EPS,0.65,20060331
FRX,34583810,FRX,FOREST LABS,20060118,000159,6,EPS,0.65,20060331
FRX,34583810,FRX,FOREST LABS,20060119,105247,6,EPS,0.63,20060331
FRX,34583810,FRX,FOREST LABS,20060128,044428,6,EPS,0.63,20060331
FRX,34583810,FRX,FOREST LABS,20060421,075944,6,EPS,0.32,20060331
FRX,34583810,FRX,FOREST LABS,20060424,044730,6,EPS,0.38,20060331
FRX,34583810,FRX,FOREST LABS,20060426,045478,6,EPS,0.43,20060630
FRX,34583810,FRX,FOREST LABS,20060426,053035,6,EPS,0.66,20060630
FRX,34583810,FRX,FOREST LABS,20060426,078873,6,EPS,0.55,20060630
FRX,34583810,FRX,FOREST LABS,20060426,105472,6,EPS,0.57,20060630
FRX,34583810,FRX,FOREST LABS,20060426,017604,6,EPS,0.67,20060630
FRX,34583810,FRX,FOREST LABS,20060501,047843,6,EPS,0.46,20060630
FRX,34583810,FRX,FOREST LABS,20060719,078873,6,EPS,0.73,20060930
FRX,34583810,FRX,FOREST LABS,20060807,090385,6,EPS,0.73,20060930
FRX,34583810,FRX,FOREST LABS,20061017,078873,6,EPS,0.66,20061231
FRX,34583810,FRX,FOREST LABS,20070117,078873,6,EPS,0.75,20070331
FRX,34583810,FRX,FOREST LABS,20071012,077387,6,EPS,0.75,20070930
FRX,34583810,FRX,FOREST LABS,20090924,128965,6,EPS,0.68,20090930
FRX,34583810,FRX,FOREST LABS,20091015,048482,6,EPS,0.56,20090930
FRX,34583810,FRX,FOREST LABS,20100422,002059,6,EPS,0.87,20100630
FRX,34583810,FRX,FOREST LABS,20100618,073551,6,EPS,0.91,20100630
FRX,34583810,FRX,FOREST LABS,20100711,114136,6,EPS,0.88,20100630
FRX,34583810,FRX,FOREST LABS,20100719,073551,6,EPS,0.9,20100630
FRX,34583810,FRX,FOREST LABS,20100723,002059,6,EPS,0.91,20100930
FRX,34583810,FRX,FOREST LABS,20100826,108402,6,EPS,0.86,20100930
FRX,34583810,FRX,FOREST LABS,20101020,002059,6,EPS,0.99,20101231
FRX,34583810,FRX,FOREST LABS,20110720,114136,6,EPS,1.11,20110930
FRX,34583810,FRX,FOREST LABS,20120417,147180,6,EPS,0.31,20120630
FRX,34583810,FRX,FOREST LABS,20120417,077387,6,EPS,0.28,20120630
FRX,34583810,FRX,FOREST LABS,20120419,106092,6,EPS,0.47,20120630
FRX,34583810,FRX,FOREST LABS,20120420,049807,6,EPS,0.36,20120630
FRX,34583810,FRX,FOREST LABS,20120424,048482,6,EPS,0.47,20120630
FRX,34583810,FRX,FOREST LABS,20120503,112061,6,EPS,0.32,20120630
FRX,34583810,FRX,FOREST LABS,20120621,089761,6,EPS,0.26,20120630
FRX,34583810,FRX,FOREST LABS,20120712,048482,6,EPS,0.36,20120630
FRX,34583810,FRX,FOREST LABS,20120717,002059,6,EPS,0.14,20120930
FRX,34583810,FRX,FOREST LABS,20120718,105505,6,EPS,0.11,20120930
FRX,34583810,FRX,FOREST LABS,20120718,106092,6,EPS,0.03,20120930
FRX,34583810,FRX,FOREST LABS,20120723,042437,6,EPS,0.14,20120930
FRX,34583810,FRX,FOREST LABS,20121002,042437,6,EPS,0.03,20120930
FRX,34583810,FRX,FOREST LABS,20121019,114136,6,EPS,-0.08,20121231
FRX,34583810,FRX,FOREST LABS,20121022,106092,6,EPS,-0.04,20121231
FRX,34583810,FRX,FOREST LABS,20121023,042437,6,EPS,-0.16,20121231
FRX,34583810,FRX,FOREST LABS,20121130,077012,6,EPS,-0.08,20121231
FRX,34583810,FRX,FOREST LABS,20130103,114136,6,EPS,-0.11,20121231
FRX,34583810,FRX,FOREST LABS,20130114,113480,6,EPS,-0.12,20121231
FRX,34583810,FRX,FOREST LABS,20130115,058263,6,EPS,0.18,20130331
FRX,34583810,FRX,FOREST LABS,20130116,114136,6,EPS,0.16,20130331
FRX,34583810,FRX,FOREST LABS,20130116,089761,6,EPS,0.08,20130331
FRX,34583810,FRX,FOREST LABS,20130117,136157,6,EPS,0.01,20130331
FRX,34583810,FRX,FOREST LABS,20130120,049297,6,EPS,0.15,20130331
FRX,34583810,FRX,FOREST LABS,20130120,049807,6,EPS,0.09,20130331
FRX,34583810,FRX,FOREST LABS,20130120,077387,6,EPS,-0.15,20130331
FRX,34583810,FRX,FOREST LABS,20130423,073551,6,EPS,0.02,20130630
FRX,34583810,FRX,FOREST LABS,20130424,049297,6,EPS,0.02,20130630
FRX,34583810,FRX,FOREST LABS,20130424,049807,6,EPS,-0.04,20130630
FRX,34583810,FRX,FOREST LABS,20130722,073551,6,EPS,0.04,20130630
FRX,34583810,FRX,FOREST LABS,20130725,049807,6,EPS,0.1,20130930
FRX,34583810,FRX,FOREST LABS,20131010,149962,6,EPS,0.064,20130930
FRX,34583810,FRX,FOREST LABS,20131014,073551,6,EPS,0.01,20130930
FRX,34583810,FRX,FOREST LABS,20131018,073551,6,EPS,0.05,20130930
FRX,34583810,FRX,FOREST LABS,20131022,107691,6,EPS,0.11,20131231
FRX,34583810,FRX,FOREST LABS,20131023,113480,6,EPS,0.1,20131231
FRX,34583810,FRX,FOREST LABS,20131023,073551,6,EPS,-0.1,20131231
FRX,34583810,FRX,FOREST LABS,20131023,049807,6,EPS,0.02,20131231
FRX,34583810,FRX,FOREST LABS,20131029,149962,6,EPS,-0.132,20131231
FRX,34583810,FRX,FOREST LABS,20131030,058263,6,EPS,0.11,20131231
FRX,34583810,FRX,FOREST LABS,20131030,000071,6,EPS,0.21,20131231
FRX,34583810,FRX,FOREST LABS,20131111,158557,6,EPS,0.1,20131231
FRX,34583810,FRX,FOREST LABS,20131121,136157,6,EPS,0.12,20131231
FRX,34583810,FRX,FOREST LABS,20131202,077387,6,EPS,0.23,20131231
FRX,34583810,FRX,FOREST LABS,20131203,136376,6,EPS,0.07,20131231
FRX,34583810,FRX,FOREST LABS,20131212,044730,6,EPS,0.38,20131231
FRX,34583810,FRX,FOREST LABS,20140109,114136,6,EPS,0.01,20131231
FRX,34583810,FRX,FOREST LABS,20140123,049297,6,EPS,0.45,20140331
FRX,34583810,FRX,FOREST LABS,20140123,112061,6,EPS,0.54,20140331
FRX,34583810,FRX,FOREST LABS,20140123,073551,6,EPS,0.35,20140331
FRX,34583810,FRX,FOREST LABS,20140128,042437,6,EPS,0.44,20140331
FRX,34583810,FRX,FOREST LABS,20140429,077387,6,EPS,0.27,20140331
FSLR,33643310,FSLR,FIRST SOLAR,20061228,077678,6,EPS,0.01,20061231
FSLR,33643310,FSLR,FIRST SOLAR,20070402,087510,6,EPS,-0.01,20070331
FSLR,33643310,FSLR,FIRST SOLAR,20071023,087510,6,EPS,0.23,20070930
FSLR,33643310,FSLR,FIRST SOLAR,20071108,087510,6,EPS,0.64,20071231
FSLR,33643310,FSLR,FIRST SOLAR,20080107,087510,6,EPS,0.67,20071231
FSLR,33643310,FSLR,FIRST SOLAR,20080214,087510,6,EPS,0.6,20080331
FSLR,33643310,FSLR,FIRST SOLAR,20080504,087510,6,EPS,0.62,20080630
FSLR,33643310,FSLR,FIRST SOLAR,20080710,126349,6,EPS,0.7,20080630
FSLR,33643310,FSLR,FIRST SOLAR,20080803,126349,6,EPS,1.07,20080930
FSLR,33643310,FSLR,FIRST SOLAR,20090810,105665,6,EPS,1.27,20090930
FSLR,33643310,FSLR,FIRST SOLAR,20090929,105665,6,EPS,1.44,20090930
FSLR,33643310,FSLR,FIRST SOLAR,20091102,105665,6,EPS,1.02,20091231
FSLR,33643310,FSLR,FIRST SOLAR,20091116,001220,6,EPS,1.85,20091231
FSLR,33643310,FSLR,FIRST SOLAR,20100218,105665,6,EPS,1.15,20091231
FSLR,33643310,FSLR,FIRST SOLAR,20100223,115388,6,EPS,1.99,20100331
FSLR,33643310,FSLR,FIRST SOLAR,20100430,105665,6,EPS,1.11,20100630
FSLR,33643310,FSLR,FIRST SOLAR,20100729,105665,6,EPS,1.53,20100630
FSLR,33643310,FSLR,FIRST SOLAR,20100907,105665,6,EPS,2.1,20100930
FSLR,33643310,FSLR,FIRST SOLAR,20101116,127070,6,EPS,1.7,20101231
FSLR,33643310,FSLR,FIRST SOLAR,20110506,077678,6,EPS,0.88,20110630
FSLR,33643310,FSLR,FIRST SOLAR,20110507,058499,6,EPS,2.09,20110630
FSLR,33643310,FSLR,FIRST SOLAR,20110520,143219,6,EPS,2.07,20110630
FSLR,33643310,FSLR,FIRST SOLAR,20110712,134620,6,EPS,0.34,20110630
FSLR,33643310,FSLR,FIRST SOLAR,20110803,078626,6,EPS,0.45,20110630
FSLR,33643310,FSLR,FIRST SOLAR,20111102,108253,6,EPS,2.56,20111231
FSLR,33643310,FSLR,FIRST SOLAR,20111102,089959,6,EPS,2.76,20111231
FSLR,33643310,FSLR,FIRST SOLAR,20111102,114374,6,EPS,2.71,20111231
FSLR,33643310,FSLR,FIRST SOLAR,20111105,122541,6,EPS,2.54,20111231
FSLR,33643310,FSLR,FIRST SOLAR,20111105,146248,6,EPS,2.78,20111231
FSLR,33643310,FSLR,FIRST SOLAR,20111111,111906,6,EPS,2.3,20111231
FSLR,33643310,FSLR,FIRST SOLAR,20111219,107666,6,EPS,1.23,20111231
FSLR,33643310,FSLR,FIRST SOLAR,20111219,114242,6,EPS,0.58,20111231
FSLR,33643310,FSLR,FIRST SOLAR,20111219,122977,6,EPS,0.89,20111231
FSLR,33643310,FSLR,FIRST SOLAR,20111219,070795,6,EPS,0.71,20111231
FSLR,33643310,FSLR,FIRST SOLAR,20111219,015014,6,EPS,0.79,20111231
FSLR,33643310,FSLR,FIRST SOLAR,20111219,134620,6,EPS,0.83,20111231
FSLR,33643310,FSLR,FIRST SOLAR,20111220,092274,6,EPS,0.86,20111231
FSLR,33643310,FSLR,FIRST SOLAR,20111220,126836,6,EPS,0.67,20111231
FSLR,33643310,FSLR,FIRST SOLAR,20111220,143219,6,EPS,0.76,20111231
FSLR,33643310,FSLR,FIRST SOLAR,20111226,146248,6,EPS,0.83,20111231
FSLR,33643310,FSLR,FIRST SOLAR,20120418,020038,6,EPS,-2.75,20120331
FSLR,33643310,FSLR,FIRST SOLAR,20120418,108522,6,EPS,-2.375,20120331
FSLR,33643310,FSLR,FIRST SOLAR,20120418,136310,6,EPS,-1.4,20120331
FSLR,33643310,FSLR,FIRST SOLAR,20120418,126836,6,EPS,-2,20120331
FSLR,33643310,FSLR,FIRST SOLAR,20120418,134620,6,EPS,1.43,20120331
FSLR,33643310,FSLR,FIRST SOLAR,20120418,008699,6,EPS,-1.8,20120331
FSLR,33643310,FSLR,FIRST SOLAR,20120504,136310,6,EPS,1.58,20120630
FSLR,33643310,FSLR,FIRST SOLAR,20120507,108522,6,EPS,0.535,20120630
FSLR,33643310,FSLR,FIRST SOLAR,20120507,008699,6,EPS,-0.22,20120630
FSLR,33643310,FSLR,FIRST SOLAR,20120802,093094,6,EPS,0.39,20120930
FSLR,33643310,FSLR,FIRST SOLAR,20120802,122977,6,EPS,0.55,20120930
FSLR,33643310,FSLR,FIRST SOLAR,20120802,136310,6,EPS,2.35,20120930
FSLR,33643310,FSLR,FIRST SOLAR,20121005,136310,6,EPS,2.72,20120930
FSLR,33643310,FSLR,FIRST SOLAR,20130227,137711,6,EPS,0.83,20130331
FSLR,33643310,FSLR,FIRST SOLAR,20130228,122541,6,EPS,0.74,20130331
FSLR,33643310,FSLR,FIRST SOLAR,20130302,122977,6,EPS,0.78,20130331
FSLR,33643310,FSLR,FIRST SOLAR,20130410,148907,6,EPS,0.22,20130331
FSLR,33643310,FSLR,FIRST SOLAR,20130411,078626,6,EPS,0.29,20130331
FSLR,33643310,FSLR,FIRST SOLAR,20130624,010102,6,EPS,0.29,20130630
FSLR,33643310,FSLR,FIRST SOLAR,20130807,078505,6,EPS,0.06,20130930
FSLR,33643310,FSLR,FIRST SOLAR,20131101,122977,6,EPS,1,20131231
FSLR,33643310,FSLR,FIRST SOLAR,20140226,158580,6,EPS,1.18,20140331
FSLR,33643310,FSLR,FIRST SOLAR,20140507,122977,6,EPS,-0.06,20140630
FSLR,33643310,FSLR,FIRST SOLAR,20141218,158580,6,EPS,0.29,20141231
FSLR,33643310,FSLR,FIRST SOLAR,20150225,158580,6,EPS,-0.06,20150331
FSLR,33643310,FSLR,FIRST SOLAR,20150225,118913,6,EPS,-0.26,20150331
FSLR,33643310,FSLR,FIRST SOLAR,20150225,118581,6,EPS,-0.3,20150331
FSLR,33643310,FSLR,FIRST SOLAR,20150501,122977,6,EPS,0.46,20150630
FSLR,33643310,FSLR,FIRST SOLAR,20150505,158580,6,EPS,0.47,20150630
