Name,Baltic Exchange Dry Index (BDI) - PRICE INDEX,S&P GSCI Commodity Total Return - RETURN IND. (OFCL)
4/9/2009,1478,3711.471
4/10/2009,1478,3711.471
4/13/2009,1478,3642.172
4/14/2009,1492,3641.122
4/15/2009,1534,3617.571
4/16/2009,1604,3633.879
4/17/2009,1682,3650.529
4/20/2009,1737,3456.89
4/21/2009,1797,3463.303
4/22/2009,1869,3470.728
4/23/2009,1897,3487.864
4/24/2009,1873,3563.846
4/27/2009,1839,3474.761
4/28/2009,1790,3457.082
4/29/2009,1772,3525.631
4/30/2009,1786,3537.422
5/1/2009,1806,3664.689
5/4/2009,1806,3728.253
5/5/2009,1897,3704.88
5/6/2009,2065,3829.231
5/7/2009,2194,3866.764
5/8/2009,2214,3956.891
5/11/2009,2215,3939.314
5/12/2009,2253,3964.557
5/13/2009,2332,3923.018
5/14/2009,2432,3941.155
5/15/2009,2544,3820.027
5/18/2009,2605,3933.616
5/19/2009,2644,3947.592
5/20/2009,2665,4029.277
5/21/2009,2707,3971.369
5/22/2009,2786,4013.447
5/25/2009,2786,4013.447
5/26/2009,2942,4042.312
5/27/2009,3164,4083.492
5/28/2009,3298,4170.098
5/29/2009,3494,4233.059
6/1/2009,3681,4380.348
6/2/2009,4106,4376.176
6/3/2009,4291,4226.98
6/4/2009,4093,4366.777
6/5/2009,3809,4341.199
6/8/2009,3646,4305.977
6/9/2009,3518,4397.125
6/10/2009,3452,4434.832
6/11/2009,3483,4520.953
6/12/2009,3583,4464.672
6/15/2009,3763,4383.926
6/16/2009,3951,4380.59
6/17/2009,4026,4406.816
6/18/2009,4073,4404.969
6/19/2009,4070,4323.063
6/22/2009,4029,4183.223
6/23/2009,3874,4258.289
6/24/2009,3751,4243.656
6/25/2009,3703,4312.539
6/26/2009,3703,4264.234
6/29/2009,3734,4351.156
6/30/2009,3757,4257.234
7/1/2009,3742,4245.137
7/2/2009,3672,4120.668
7/3/2009,3520,4120.668
7/6/2009,3375,3988.465
7/7/2009,3216,3924.014
7/8/2009,3107,3793.766
7/9/2009,3018,3826.194
7/10/2009,2985,3797.53
7/13/2009,2975,3795.143
7/14/2009,3097,3813.726
7/15/2009,3324,3908.854
7/16/2009,3501,3942.728
7/17/2009,3542,4021.331
7/20/2009,3511,4067.829
7/21/2009,3455,4071.589
7/22/2009,3407,4073.12
7/23/2009,3355,4160.922
7/24/2009,3345,4188.145
7/27/2009,3407,4207.867
7/28/2009,3475,4152.398
7/29/2009,3499,3990.76
7/30/2009,3445,4174.656
7/31/2009,3350,4276.148
8/3/2009,3251,4415.332
8/4/2009,3159,4417.719
8/5/2009,3051,4456.066
8/6/2009,2907,4405.582
8/7/2009,2772,4362.672
8/10/2009,2689,4356.504
8/11/2009,2623,4301.832
8/12/2009,2612,4335.824
8/13/2009,2685,4350.602
8/14/2009,2752,4216.738
8/17/2009,2774,4155.508
8/18/2009,2704,4237.426
8/19/2009,2614,4337.25
8/20/2009,2534,4288.242
8/21/2009,2468,4326.648
8/24/2009,2437,4367.383
8/25/2009,2388,4269.027
8/26/2009,2427,4240.34
8/27/2009,2425,4272.801
8/28/2009,2421,4293.785
8/31/2009,2421,4175
9/1/2009,2423,4077.663
9/2/2009,2413,4070.676
9/3/2009,2414,4051.542
9/4/2009,2415,4039.133
9/7/2009,2429,4039.133
9/8/2009,2462,4165.215
9/9/2009,2491,4176.055
9/10/2009,2492,4197.973
9/11/2009,2468,4094.695
9/14/2009,2450,4089.804
9/15/2009,2431,4181.723
9/16/2009,2415,4274.68
9/17/2009,2390,4269.824
9/18/2009,2356,4237.871
9/21/2009,2318,4117.625
9/22/2009,2246,4205.473
9/23/2009,2175,4111.484
9/24/2009,2163,3991.831
9/25/2009,2183,3984.875
9/28/2009,2192,4018.621
9/29/2009,2185,4017.111
9/30/2009,2220,4182.207
10/1/2009,2284,4154.285
10/2/2009,2357,4105.664
10/5/2009,2362,4133.773
10/6/2009,2441,4185.137
10/7/2009,2546,4137.684
10/8/2009,2647,4247.617
10/9/2009,2695,4232.98
10/12/2009,2696,4323.68
10/13/2009,2646,4351.445
10/14/2009,2597,4388.305
10/15/2009,2688,4484.566
10/16/2009,2728,4529.215
10/19/2009,2766,4590.098
10/20/2009,2832,4565.195
10/21/2009,2917,4679.484
10/22/2009,3001,4664.094
10/23/2009,3043,4628.066
10/26/2009,3044,4535.055
10/27/2009,3013,4553.859
10/28/2009,2986,4441.445
10/29/2009,3013,4557.605
10/30/2009,3103,4427.816
11/2/2009,3185,4488.672
11/3/2009,3247,4547.668
11/4/2009,3295,4575.41
11/5/2009,3335,4531.391
11/6/2009,3393,4415.387
11/9/2009,3480,4518.996
11/10/2009,3615,4496.395
11/11/2009,3748,4515.746
11/12/2009,3954,4417.668
11/13/2009,4111,4401.18
11/16/2009,4220,4541.676
11/17/2009,4381,4556.699
11/18/2009,4643,4562.035
11/19/2009,4661,4478.348
11/20/2009,4507,4460.895
11/23/2009,4423,4475.035
11/24/2009,4340,4401.301
11/25/2009,4234,4514.293
11/26/2009,4119,4514.293
11/27/2009,3974,4443.527
11/30/2009,3887,4495.313
12/1/2009,3836,4541.383
12/2/2009,3918,4466.691
12/3/2009,4062,4459.504
12/4/2009,4107,4414.246
12/7/2009,4036,4371.965
12/8/2009,3902,4323.676
12/9/2009,3791,4225.609
12/10/2009,3671,4229.215
12/11/2009,3579,4228.961
12/14/2009,3530,4251.52
12/15/2009,3518,4276.141
12/16/2009,3474,4351.906
12/17/2009,3376,4315.855
12/18/2009,3258,4333.324
12/21/2009,3154,4302.984
12/22/2009,3063,4318.961
12/23/2009,3023,4423.84
12/24/2009,3005,4458.227
12/25/2009,3005,4458.227
12/28/2009,3005,4524.578
12/29/2009,3005,4526.855
12/30/2009,3005,4537.813
12/31/2009,3005,4534.168
1/1/2010,3005,4534.168
1/4/2010,3140,4649.367
1/5/2010,3270,4653.988
1/6/2010,3259,4735.234
1/7/2010,3149,4689.523
1/8/2010,3140,4689.199
1/11/2010,3148,4669.023
1/12/2010,3160,4577.703
1/13/2010,3175,4546.543
1/14/2010,3235,4533.25
1/15/2010,3299,4470.141
1/18/2010,3295,4470.141
1/19/2010,3208,4492.43
1/20/2010,3158,4426.012
1/21/2010,3170,4367.344
1/22/2010,3204,4308.313
1/25/2010,3223,4334.258
1/26/2010,3205,4295.203
1/27/2010,3118,4228.68
1/28/2010,2963,4209.738
1/29/2010,2848,4176.223
2/1/2010,2745,4237.105
2/2/2010,2691,4357.805
2/3/2010,2673,4330.637
2/4/2010,2685,4173.809
2/5/2010,2715,4079.466
2/8/2010,2722,4115.852
2/9/2010,2706,4189.77
2/10/2010,2630,4216.059
2/11/2010,2575,4272.762
2/12/2010,2571,4221.699
2/15/2010,2566,4221.699
2/16/2010,2598,4358.984
2/17/2010,2661,4359.973
2/18/2010,2704,4417.375
2/19/2010,2714,4446.543
2/22/2010,2721,4450.148
2/23/2010,2724,4372.281
2/24/2010,2707,4419.242
2/25/2010,2711,4331.934
2/26/2010,2738,4408.355
3/1/2010,2760,4368.016
3/2/2010,2792,4417.66
3/3/2010,2911,4476.23
3/4/2010,3121,4427.547
3/5/2010,3242,4478.762
3/8/2010,3259,4485.707
3/9/2010,3210,4459.324
3/10/2010,3230,4476.313
3/11/2010,3316,4462.605
3/12/2010,3506,4439.434
3/15/2010,3574,4376.801
3/16/2010,3498,4454.465
3/17/2010,3427,4510.684
3/18/2010,3396,4486.828
3/19/2010,3379,4420.039
3/22/2010,3337,4430.93
3/23/2010,3280,4431.742
3/24/2010,3243,4381.336
3/25/2010,3177,4366.008
3/26/2010,3098,4348.02
3/29/2010,3021,4446.395
3/30/2010,2982,4462.32
3/31/2010,2998,4493.672
4/1/2010,2991,4557.699
4/2/2010,2991,4557.699
4/5/2010,2991,4632.742
4/6/2010,2981,4638.184
4/7/2010,2947,4612
4/8/2010,2922,4575.621
4/9/2010,2913,4579.242
4/12/2010,2911,4573.313
4/13/2010,2928,4575.801
4/14/2010,2966,4638.816
4/15/2010,3001,4646.34
4/16/2010,3009,4569.688
4/19/2010,3002,4491.773
4/20/2010,2998,4536.547
4/21/2010,3009,4546.371
4/22/2010,3006,4556.957
4/23/2010,3013,4609.125
4/26/2010,3020,4582.719
4/27/2010,3203,4508.922
4/28/2010,3329,4525.938
4/29/2010,3359,4572
4/30/2010,3354,4618.371
5/3/2010,3354,4644.402
5/4/2010,3352,4498.59
5/5/2010,3379,4382.234
5/6/2010,3468,4271.734
5/7/2010,3608,4211.234
5/10/2010,3707,4288.074
5/11/2010,3822,4286.242
5/12/2010,3888,4299.371
5/13/2010,3914,4266.684
5/14/2010,3929,4118.828
5/17/2010,3922,4002.494
5/18/2010,3882,3998.962
5/19/2010,3832,3957.959
5/20/2010,3803,3892.077
5/21/2010,3844,3890.458
5/24/2010,3943,3890.872
5/25/2010,4187,3822.464
5/26/2010,4209,3919.882
5/27/2010,4156,4042.386
5/28/2010,4078,4009.247
5/31/2010,4078,4009.247
6/1/2010,4074,3951.125
6/2/2010,4041,3966.554
6/3/2010,3933,4024.272
6/4/2010,3844,3899.346
6/7/2010,3733,3893.579
6/8/2010,3579,3911.569
6/9/2010,3514,3990.563
6/10/2010,3423,4034.398
6/11/2010,3288,4008.853
6/14/2010,3115,4065.837
6/15/2010,3020,4129.691
6/16/2010,2893,4158.699
6/17/2010,2784,4159.609
6/18/2010,2694,4150.918
6/21/2010,2601,4169.379
6/22/2010,2547,4135.84
6/23/2010,2515,4068.565
6/24/2010,2502,4079.763
6/25/2010,2501,4161.52
6/28/2010,2482,4133.168
6/29/2010,2447,4013.592
6/30/2010,2406,4025.973
7/1/2010,2351,3936.786
7/2/2010,2280,3905.163
7/5/2010,2216,3905.163
7/6/2010,2127,3908.979
7/7/2010,2018,3992.451
7/8/2010,1940,4041.575
7/9/2010,1902,4065.021
7/12/2010,1840,4012.836
7/13/2010,1790,4097.758
7/14/2010,1709,4098.773
7/15/2010,1700,4106.141
7/16/2010,1720,4072.266
7/19/2010,1732,4083.169
7/20/2010,1761,4102.859
7/21/2010,1781,4082.945
7/22/2010,1801,4194.273
7/23/2010,1826,4178.473
7/26/2010,1841,4178.367
7/27/2010,1869,4122.73
7/28/2010,1901,4132.516
7/29/2010,1942,4200.781
7/30/2010,1967,4252.641
8/2/2010,1977,4350.695
8/3/2010,1964,4383.5
8/4/2010,1957,4409.27
8/5/2010,1978,4396.68
8/6/2010,2030,4324.285
8/9/2010,2114,4337.578
8/10/2010,2212,4281.789
8/11/2010,2378,4198.672
8/12/2010,2437,4141.371
8/13/2010,2468,4123.563
8/16/2010,2488,4106.281
8/17/2010,2515,4147
8/18/2010,2558,4136.66
8/19/2010,2644,4102.242
8/20/2010,2756,4065.75
8/23/2010,2841,4043.257
8/24/2010,2861,3979.122
8/25/2010,2773,3990.554
8/26/2010,2703,4043.499
8/27/2010,2712,4108.824
8/30/2010,2712,4106.523
8/31/2010,2713,4017.692
9/1/2010,2741,4097.859
9/2/2010,2835,4137.883
9/3/2010,2876,4150.602
9/6/2010,2881,4150.602
9/7/2010,2918,4154.715
9/8/2010,2975,4169.508
9/9/2010,2988,4159.766
9/10/2010,2995,4211.652
9/13/2010,2976,4252.574
9/14/2010,2940,4267.199
9/15/2010,2840,4246.516
9/16/2010,2737,4212.32
9/17/2010,2676,4206.637
9/20/2010,2628,4240.316
9/21/2010,2562,4197.395
9/22/2010,2486,4192.832
9/23/2010,2461,4207.734
9/24/2010,2444,4264.16
9/27/2010,2451,4251.293
9/28/2010,2504,4244.988
9/29/2010,2468,4303.805
9/30/2010,2446,4358.719
10/1/2010,2452,4386.305
10/4/2010,2478,4373.07
10/5/2010,2569,4441.531
10/6/2010,2639,4460.48
10/7/2010,2662,4398.426
10/8/2010,2696,4489.484
10/11/2010,2695,4489.418
10/12/2010,2719,4488.891
10/13/2010,2748,4531.559
10/14/2010,2769,4517.902
10/15/2010,2762,4453.867
10/18/2010,2756,4511.551
10/19/2010,2744,4379.848
10/20/2010,2729,4481.57
10/21/2010,2720,4406.164
10/22/2010,2727,4442.086
10/25/2010,2748,4481.273
10/26/2010,2778,4494.008
10/27/2010,2784,4464.277
10/28/2010,2707,4487.387
10/29/2010,2678,4470.16
11/1/2010,2648,4511.516
11/2/2010,2600,4553.441
11/3/2010,2542,4576.75
11/4/2010,2510,4679.789
11/5/2010,2495,4699.34
11/8/2010,2482,4718.016
11/9/2010,2467,4737.824
11/10/2010,2454,4745.949
11/11/2010,2366,4726.758
11/12/2010,2313,4566.656
11/15/2010,2261,4583.383
11/16/2010,2219,4438.418
11/17/2010,2188,4394.484
11/18/2010,2164,4482.367
11/19/2010,2155,4440.691
11/22/2010,2179,4428.504
11/23/2010,2199,4413.07
11/24/2010,2213,4517.031
11/25/2010,2200,4517.031
11/26/2010,2170,4509
11/29/2010,2145,4567.547
11/30/2010,2099,4518.551
12/1/2010,2096,4653.77
12/2/2010,2133,4716.531
12/3/2010,2168,4776.879
12/6/2010,2179,4785.391
12/7/2010,2173,4761.375
12/8/2010,2144,4762.918
12/9/2010,2111,4762.148
12/10/2010,2095,4737.762
12/13/2010,2076,4794.531
12/14/2010,2069,4778.457
12/15/2010,2047,4784.934
12/16/2010,2028,4750.75
12/17/2010,1999,4780.07
12/20/2010,1955,4830.098
12/21/2010,1886,4857.488
12/22/2010,1830,4890.004
12/23/2010,1795,4915.738
12/24/2010,1773,4915.738
12/27/2010,1773,4899.277
12/28/2010,1773,4931.555
12/29/2010,1773,4924.008
12/30/2010,1773,4865.242
12/31/2010,1773,4943.41
1/3/2011,1773,4961.445
1/4/2011,1693,4877.258
1/5/2011,1621,4925.641
1/6/2011,1544,4855.762
1/7/2011,1519,4826.457
1/10/2011,1495,4883.352
1/11/2011,1480,4957.551
1/12/2011,1453,5003.801
1/13/2011,1446,4986.516
1/14/2011,1439,4999.055
1/17/2011,1439,4999.055
1/18/2011,1432,5004.73
1/19/2011,1411,4994.836
1/20/2011,1393,4934.441
1/21/2011,1370,4959.906
1/24/2011,1345,4925.754
1/25/2011,1292,4844.836
1/26/2011,1234,4935.266
1/27/2011,1186,4897.676
1/28/2011,1137,4991.93
1/31/2011,1107,5094.273
2/1/2011,1084,5094.781
2/2/2011,1064,5122.719
2/3/2011,1045,5091.586
2/4/2011,1043,5038.879
2/7/2011,1045,5005.266
2/8/2011,1064,5007.492
2/9/2011,1092,5040.035
2/10/2011,1136,5024.684
2/11/2011,1178,4994.695
2/14/2011,1206,5024.367
2/15/2011,1236,4970.617
2/16/2011,1271,5002.141
2/17/2011,1271,5029.027
2/18/2011,1301,5030.715
2/21/2011,1295,5030.715
2/22/2011,1279,5127.496
2/23/2011,1253,5239.574
2/24/2011,1242,5217.258
2/25/2011,1245,5282.824
2/28/2011,1251,5285.082
3/1/2011,1262,5372.547
3/2/2011,1281,5446.766
3/3/2011,1317,5444.508
3/4/2011,1346,5505.27
3/7/2011,1382,5494.238
3/8/2011,1424,5442.582
3/9/2011,1472,5455.18
3/10/2011,1538,5381.512
3/11/2011,1562,5328.078
3/14/2011,1559,5319.477
3/15/2011,1548,5117.273
3/16/2011,1538,5149.215
3/17/2011,1533,5323.348
3/18/2011,1531,5336.625
3/21/2011,1531,5378.578
3/22/2011,1543,5434.188
3/23/2011,1565,5445.855
3/24/2011,1583,5465.227
3/25/2011,1585,5462.574
3/28/2011,1585,5399.883
3/29/2011,1572,5418.762
3/30/2011,1545,5405.531
3/31/2011,1530,5515.059
4/1/2011,1520,5559.316
4/4/2011,1498,5609.32
4/5/2011,1462,5630.125
4/6/2011,1430,5640.258
4/7/2011,1401,5660.668
4/8/2011,1376,5775.289
4/11/2011,1359,5697.23
4/12/2011,1342,5545.891
4/13/2011,1324,5579.523
4/14/2011,1309,5587.023
4/15/2011,1296,5636.535
4/18/2011,1284,5567.723
4/19/2011,1271,5581.43
4/20/2011,1262,5679.504
4/21/2011,1254,5707.18
4/22/2011,1254,5707.18
4/25/2011,1254,5710.898
4/26/2011,1250,5706.039
4/27/2011,1259,5709.082
4/28/2011,1269,5700.695
4/29/2011,1269,5758.367
5/2/2011,1269,5724.59
5/3/2011,1292,5637.535
5/4/2011,1302,5551.566
5/5/2011,1314,5189.543
5/6/2011,1340,5114.605
5/9/2011,1348,5298.164
5/10/2011,1344,5373.727
5/11/2011,1334,5163.789
5/12/2011,1320,5163.602
5/13/2011,1306,5182.367
5/16/2011,1291,5122.727
5/17/2011,1274,5101.293
5/18/2011,1271,5238.707
5/19/2011,1329,5179.703
5/20/2011,1349,5219.602
5/23/2011,1369,5130.84
5/24/2011,1398,5191.188
5/25/2011,1446,5280.332
5/26/2011,1467,5265.434
5/27/2011,1474,5296.977
5/30/2011,1474,5296.977
5/31/2011,1480,5361.707
6/1/2011,1485,5280.73
6/2/2011,1489,5295.328
6/3/2011,1489,5304.969
6/6/2011,1484,5246.402
6/7/2011,1456,5278.973
6/8/2011,1434,5334.406
6/9/2011,1428,5384.91
6/10/2011,1418,5324.645
6/13/2011,1412,5276.75
6/14/2011,1400,5324.613
6/15/2011,1405,5144.461
6/16/2011,1424,5122.414
6/17/2011,1423,5079.199
6/20/2011,1418,5063.047
6/21/2011,1409,5074.352
6/22/2011,1406,5110.387
6/23/2011,1414,4924.652
6/24/2011,1424,4895.41
6/27/2011,1442,4879.68
6/28/2011,1438,4986.988
6/29/2011,1420,5089.609
6/30/2011,1413,5077.246
7/1/2011,1422,5042.848
7/4/2011,1419,5042.848
7/5/2011,1428,5126.672
7/6/2011,1443,5114.332
7/7/2011,1453,5244.512
7/8/2011,1449,5202.781
7/11/2011,1437,5159.801
7/12/2011,1411,5231.66
7/13/2011,1383,5292.816
7/14/2011,1367,5218.496
7/15/2011,1353,5260.434
7/18/2011,1340,5212.531
7/19/2011,1330,5265.469
7/20/2011,1328,5279.09
7/21/2011,1325,5271.598
7/22/2011,1323,5318.309
7/25/2011,1317,5287.402
7/26/2011,1310,5316.781
7/27/2011,1296,5267.156
7/28/2011,1278,5254.707
7/29/2011,1264,5200.871
8/1/2011,1256,5185.734
8/2/2011,1253,5183.727
8/3/2011,1260,5091.113
8/4/2011,1268,4889.148
8/5/2011,1268,4892.328
8/8/2011,1264,4699.648
8/9/2011,1257,4652.289
8/10/2011,1265,4768.117
8/11/2011,1277,4868.18
8/12/2011,1287,4865.676
8/15/2011,1306,4943.414
8/16/2011,1344,4921.191
8/17/2011,1371,4970.43
8/18/2011,1414,4806.855
8/19/2011,1462,4853.5
8/22/2011,1515,4888.281
8/23/2011,1565,4936.773
8/24/2011,1602,4922.613
8/25/2011,1582,4941.367
8/26/2011,1541,4977.449
8/29/2011,1541,5016.07
8/30/2011,1537,5088.5
8/31/2011,1619,5104.938
9/1/2011,1682,5072.328
9/2/2011,1740,5006.141
9/5/2011,1750,5006.141
9/6/2011,1767,4979.246
9/7/2011,1744,5084.516
9/8/2011,1782,5069.359
9/9/2011,1838,4976.328
9/12/2011,1876,4973.641
9/13/2011,1901,4992.992
9/14/2011,1927,4967.391
9/15/2011,1907,4996.391
9/16/2011,1814,4954.805
9/19/2011,1764,4847.559
9/20/2011,1795,4883.137
9/21/2011,1811,4844.418
9/22/2011,1884,4608.785
9/23/2011,1920,4546.289
9/26/2011,1928,4554.824
9/27/2011,1927,4703.918
9/28/2011,1920,4578.93
9/29/2011,1913,4603.516
9/30/2011,1899,4483.727
10/3/2011,1886,4442.93
10/4/2011,1885,4370.012
10/5/2011,1908,4491.566
10/6/2011,1967,4601.492
10/7/2011,2000,4602.359
10/10/2011,2032,4697.66
10/11/2011,2106,4741.34
10/12/2011,2127,4748.535
10/13/2011,2155,4729.203
10/14/2011,2173,4844.301
10/17/2011,2160,4806.328
10/18/2011,2136,4839.125
10/19/2011,2140,4757.504
10/20/2011,2161,4743.801
10/21/2011,2153,4789.137
10/24/2011,2153,4901.684
10/25/2011,2161,4930.516
10/26/2011,2145,4843.281
10/27/2011,2091,4990.441
10/28/2011,2018,4955.586
10/31/2011,1965,4920.719
11/1/2011,1912,4873.152
11/2/2011,1859,4883.301
11/3/2011,1817,4943.887
11/4/2011,1784,4964.449
11/7/2011,1766,5012.43
11/8/2011,1759,5051.617
11/9/2011,1802,4987.352
11/10/2011,1840,5016.957
11/11/2011,1835,5050.262
11/14/2011,1818,5013.809
11/15/2011,1846,5056.023
11/16/2011,1884,5103.148
11/17/2011,1898,4957.023
11/18/2011,1895,4918.34
11/21/2011,1874,4868.445
11/22/2011,1854,4916.375
11/23/2011,1830,4840.902
11/24/2011,1814,4840.902
11/25/2011,1807,4824.309
11/28/2011,1809,4890.406
11/29/2011,1828,4956.023
11/30/2011,1846,4990.426
12/1/2011,1862,4963.281
12/2/2011,1866,4992.711
12/5/2011,1856,4986.598
12/6/2011,1848,5003.156
12/7/2011,1849,4955.676
12/8/2011,1882,4897.012
12/9/2011,1922,4904.324
12/12/2011,1930,4840.957
12/13/2011,1922,4910.453
12/14/2011,1912,4711.121
12/15/2011,1889,4683.113
12/16/2011,1888,4680.609
12/19/2011,1885,4692.707
12/20/2011,1878,4806.227
12/21/2011,1856,4854.875
12/22/2011,1787,4886.129
12/23/2011,1738,4892.531
12/26/2011,1738,4892.531
12/27/2011,1738,4949.148
12/28/2011,1738,4889.262
12/29/2011,1738,4892.02
12/30/2011,1738,4885.254
1/2/2012,1738,4885.254
1/3/2012,1624,5049.16
1/4/2012,1552,5076.43
1/5/2012,1426,5009.539
1/6/2012,1347,5013.965
1/9/2012,1308,5016.688
1/10/2012,1258,5059.242
1/11/2012,1193,5019.836
1/12/2012,1105,4956.367
1/13/2012,1053,4925.129
1/16/2012,1013,4925.129
1/17/2012,974,4985.789
1/18/2012,926,4968.785
1/19/2012,893,4987.375
1/20/2012,862,4928.738
1/23/2012,841,4980.465
1/24/2012,807,4980.375
1/25/2012,784,5000.57
1/26/2012,753,5026.375
1/27/2012,726,5039.328
1/30/2012,702,4998.363
1/31/2012,680,4994.305
2/1/2012,662,4994.969
2/2/2012,651,4971.867
2/3/2012,647,5037.777
2/6/2012,648,5053.699
2/7/2012,660,5082.859
2/8/2012,676,5094.133
2/9/2012,695,5130.848
2/10/2012,715,5074.027
2/13/2012,729,5120.762
2/14/2012,734,5109.48
2/15/2012,731,5141.426
2/16/2012,723,5168.223
2/17/2012,717,5183.602
2/20/2012,715,5183.602
2/21/2012,706,5270.117
2/22/2012,704,5294.098
2/23/2012,706,5329.016
2/24/2012,718,5387.617
2/27/2012,730,5358.289
2/28/2012,738,5296.844
2/29/2012,750,5297.133
3/1/2012,763,5370.09
3/2/2012,771,5303.707
3/5/2012,782,5296.715
3/6/2012,787,5215.258
3/7/2012,798,5250.043
3/8/2012,812,5288.246
3/9/2012,824,5317.055
3/12/2012,837,5292.145
3/13/2012,844,5324.258
3/14/2012,855,5279.91
3/15/2012,866,5263.605
3/16/2012,874,5335.121
3/19/2012,879,5349.734
3/20/2012,884,5268.781
3/21/2012,896,5279.879
3/22/2012,902,5224.031
3/23/2012,908,5282.359
3/26/2012,912,5297.133
3/27/2012,917,5289.211
3/28/2012,922,5224.414
3/29/2012,930,5135.109
3/30/2012,934,5172.637
4/2/2012,934,5260.461
4/3/2012,931,5239.129
4/4/2012,926,5133.559
4/5/2012,928,5175.93
4/6/2012,928,5175.93
4/9/2012,928,5143.629
4/10/2012,928,5065.227
4/11/2012,944,5104.359
4/12/2012,960,5164.133
4/13/2012,972,5125.551
4/16/2012,975,5076.133
4/17/2012,989,5100.066
4/18/2012,1006,5046.063
4/19/2012,1028,5053.949
4/20/2012,1067,5082.09
4/23/2012,1090,5067.563
4/24/2012,1116,5070.484
4/25/2012,1137,5091.129
4/26/2012,1148,5125.02
4/27/2012,1156,5142.824
4/30/2012,1155,5146.086
5/1/2012,1152,5166.598
5/2/2012,1149,5099.332
5/3/2012,1157,5029.52
5/4/2012,1157,4911.086
5/7/2012,1157,4900.328
5/8/2012,1165,4872.07
5/9/2012,1156,4869.543
5/10/2012,1146,4863.41
5/11/2012,1138,4826.355
5/14/2012,1132,4775.199
5/15/2012,1130,4777.734
5/16/2012,1137,4757.445
5/17/2012,1137,4736.582
5/18/2012,1141,4728.172
5/21/2012,1141,4759.605
5/22/2012,1127,4718.672
5/23/2012,1100,4629.031
5/24/2012,1058,4647.703
5/25/2012,1034,4660.719
5/28/2012,1012,4660.719
5/29/2012,986,4639.414
5/30/2012,950,4531.383
5/31/2012,923,4478.227
6/1/2012,904,4363.949
6/4/2012,904,4389.539
6/5/2012,904,4395.738
6/6/2012,878,4454.637
6/7/2012,872,4451.59
6/8/2012,877,4427.426
6/11/2012,884,4389.77
6/12/2012,893,4385.152
6/13/2012,902,4361.16
6/14/2012,912,4398.988
6/15/2012,924,4404.652
6/18/2012,938,4395.879
6/19/2012,954,4432.625
6/20/2012,972,4349.301
6/21/2012,978,4226.176
6/22/2012,978,4261.828
6/25/2012,978,4291.234
6/26/2012,981,4329.375
6/27/2012,988,4362.316
6/28/2012,994,4290.301
6/29/2012,1004,4532.027
7/2/2012,1013,4516.582
7/3/2012,1063,4672.363
7/4/2012,1103,4672.363
7/5/2012,1138,4688.633
7/6/2012,1157,4575.281
7/9/2012,1162,4659.156
7/10/2012,1160,4585.52
7/11/2012,1146,4637.727
7/12/2012,1121,4659.418
7/13/2012,1110,4709.734
7/16/2012,1102,4781.344
7/17/2012,1093,4795.664
7/18/2012,1074,4850.523
7/19/2012,1053,4964.105
7/20/2012,1037,4942.402
7/23/2012,1022,4802.914
7/24/2012,1003,4777.98
7/25/2012,982,4806.406
7/26/2012,958,4817.832
7/27/2012,933,4865.934
7/30/2012,915,4887.43
7/31/2012,897,4820.879
8/1/2012,878,4834.441
8/2/2012,861,4779.273
8/3/2012,852,4910.59
8/6/2012,843,4931.043
8/7/2012,836,4988.074
