DATE,SPX,VIX,(JCJ) January 2008,(KCJ) January 2009,(ICJ) January 2010,(JCJ) January 2011,(KCJ) January 2012,(ICJ-E) JANUARY 2013,(JCJ-E) JANUARY 2014,(KCJ) JANUARY 2015,(ICJ) JANUARY 2016,(JCJ) JANUARY 2017,(KCJ) JANUARY 2018,(ICJ) JANUARY 2019,(JCJ) JANUARY 2020,(KCJ) JANUARY 2020
2017-05-19,2381.73,12.04,,,,,,,,,,,41.96,54.7,,
2017-05-18,2365.72,14.66,,,,,,,,,,,45.79,54.95,,
2017-05-17,2357.03,15.59,,,,,,,,,,,47.77,54.7,,
2017-05-16,2400.67,10.65,,,,,,,,,,,39.37,49.6,,
2017-05-15,2402.32,10.42,,,,,,,,,,,38.49,53.43,,
2017-05-12,2390.9,10.4,,,,,,,,,,,42.06,54.88,,
2017-05-11,2394.44,10.6,,,,,,,,,,,41.64,51.59,,
2017-05-10,2399.63,10.21,,,,,,,,,,,39.86,51.9,,
2017-05-09,2396.92,9.96,,,,,,,,,,,40.07,51.45,,
2017-05-08,2399.38,9.77,,,,,,,,,,,40.12,52.11,,
2017-05-05,2399.29,10.57,,,,,,,,,,,42.07,50.67,,
2017-05-04,2389.52,10.46,,,,,,,,,,,43.23,52.86,,
2017-05-03,2388.13,10.68,,,,,,,,,,,45.03,53.01,,
2017-05-02,2391.17,10.59,,,,,,,,,,,40.25,52.68,,
2017-05-01,2388.33,10.11,,,,,,,,,,,41.82,51.59,,
2017-04-28,2384.2,10.82,,,,,,,,,,,43.15,52.35,,
2017-04-27,2388.77,10.36,,,,,,,,,,,42.23,51.42,,
2017-04-26,2387.45,10.85,,,,,,,,,,,42.0,51.38,,
2017-04-25,2388.61,10.76,,,,,,,,,,,41.7,50.94,,
2017-04-24,2374.15,10.84,,,,,,,,,,,41.7,53.04,,
2017-04-21,2348.69,14.63,,,,,,,,,,,44.31,50.6,,
2017-04-20,2355.84,14.15,,,,,,,,,,,45.71,51.92,,
2017-04-19,2338.17,14.93,,,,,,,,,,,47.44,53.08,,
2017-04-18,2342.19,14.42,,,,,,,,,,,45.82,52.85,,
2017-04-17,2349.01,14.66,,,,,,,,,,,46.25,55.69,,
2017-04-13,2328.95,15.96,,,,,,,,,,,47.71,54.15,,
2017-04-12,2344.93,15.77,,,,,,,,,,,46.53,54.49,,
2017-04-11,2353.78,15.07,,,,,,,,,,,46.63,52.48,,
2017-04-10,2357.16,14.05,,,,,,,,,,,47.24,52.78,,
2017-04-07,2355.54,12.87,,,,,,,,,,,45.09,52.94,,
2017-04-06,2357.49,12.39,,,,,,,,,,,45.92,51.74,,
2017-04-05,2352.95,12.89,,,,,,,,,,,44.8,52.01,,
2017-04-04,2360.16,11.79,,,,,,,,,,,43.71,50.98,,
2017-04-03,2358.84,12.38,,,,,,,,,,,44.27,51.33,,
2017-03-31,2362.72,12.37,,,,,,,,,,,44.38,51.86,,
2017-03-30,2368.06,11.54,,,,,,,,,,,43.52,52.13,,
2017-03-29,2361.13,11.42,,,,,,,,,,,44.73,52.32,,
2017-03-28,2358.57,11.53,,,,,,,,,,,45.37,51.79,,
2017-03-27,2341.59,12.5,,,,,,,,,,,46.23,52.31,,
2017-03-24,2343.98,12.96,,,,,,,,,,,47.75,52.72,,
2017-03-23,2345.96,13.12,,,,,,,,,,,48.51,55.27,,
2017-03-22,2348.45,12.81,,,,,,,,,,,47.74,55.98,,
2017-03-21,2344.02,12.47,,,,,,,,,,,48.86,55.04,,
2017-03-20,2373.47,11.34,,,,,,,,,,,46.23,55.51,,
2017-03-17,2378.25,11.28,,,,,,,,,,,45.58,53.07,,
2017-03-16,2381.38,11.21,,,,,,,,,,,44.8,53.0,,
2017-03-15,2385.26,11.63,,,,,,,,,,,46.67,53.3,,
2017-03-14,2365.45,12.3,,,,,,,,,,,47.48,53.2,,
2017-03-13,2373.47,11.35,,,,,,,,,,,46.85,53.66,,
2017-03-10,2372.6,11.66,,,,,,,,,,,45.97,53.81,,
2017-03-09,2364.87,12.3,,,,,,,,,,,47.63,53.04,,
2017-03-08,2362.98,11.86,,,,,,,,,,,45.55,52.73,,
2017-03-07,2368.39,11.45,,,,,,,,,,,47.09,54.3,,
2017-03-06,2375.31,11.24,,,,,,,,,,,44.83,53.37,,
2017-03-03,2383.12,10.96,,,,,,,,,,,44.98,54.91,,
2017-03-02,2381.92,11.81,,,,,,,,,,,45.67,53.05,,
2017-03-01,2395.96,12.54,,,,,,,,,,,45.97,54.61,,
2017-02-28,2363.64,12.92,,,,,,,,,,,46.91,50.78,,
2017-02-27,2369.75,12.09,,,,,,,,,,,46.81,52.7,,
2017-02-24,2367.34,11.47,,,,,,,,,,,46.07,52.5,,
2017-02-23,2363.81,11.71,,,,,,,,,,,46.58,52.6,,
2017-02-22,2362.82,11.74,,,,,,,,,,,45.17,51.08,,
2017-02-21,2365.38,11.57,,,,,,,,,,,44.38,52.49,,
2017-02-17,2351.16,11.49,,,,,,,,,,,44.4,52.86,,
2017-02-16,2347.22,11.76,,,,,,,,,,,45.78,52.74,,
2017-02-15,2349.25,11.97,,,,,,,,,,,43.05,52.55,,
2017-02-14,2337.58,10.74,,,,,,,,,,,45.31,53.0,,
2017-02-13,2328.25,11.07,,,,,,,,,,,45.52,54.77,,
2017-02-10,2316.1,10.85,,,,,,,,,,,47.47,54.22,,
2017-02-09,2307.87,10.88,,,,,,,,,,,50.79,53.13,,
2017-02-08,2294.67,11.45,,,,,,,,,,,47.12,54.24,,
2017-02-07,2293.08,11.29,,,,,,,,,,,45.97,51.69,,
2017-02-06,2292.56,11.37,,,,,,,,,,,47.5,53.48,,
2017-02-03,2297.42,10.97,,,,,,,,,,,47.74,56.7,,
2017-02-02,2280.85,11.93,,,,,,,,,,,46.31,55.76,,
2017-02-01,2279.55,11.81,,,,,,,,,,,45.6,55.82,,
2017-01-31,2278.87,11.99,,,,,,,,,,,46.84,53.88,,
2017-01-30,2280.9,11.88,,,,,,,,,,,48.08,57.23,,
2017-01-27,2294.69,10.58,,,,,,,,,,,42.49,57.34,,
2017-01-26,2296.68,10.63,,,,,,,,,,,45.79,54.35,,
2017-01-25,2298.37,10.81,,,,,,,,,,,46.67,55.3,,
2017-01-24,2280.07,11.07,,,,,,,,,,,46.95,52.72,,
2017-01-23,2265.2,11.77,,,,,,,,,,,48.08,55.34,,
2017-01-20,2271.31,11.54,,,,,,,,,,,50.23,54.93,,
2017-01-19,2263.69,12.78,,,,,,,,,,,48.31,56.14,,
2017-01-18,2271.89,12.48,,,,,,,,,,,47.09,55.47,,
2017-01-17,2267.89,11.87,,,,,,,,,,,47.34,57.48,,
2017-01-13,2274.64,11.23,,,,,,,,,,,47.52,56.91,,
2017-01-12,2270.44,11.54,,,,,,,,,,,46.8,55.74,,
2017-01-11,2275.32,11.26,,,,,,,,,,,46.05,54.7,,
2017-01-10,2268.9,11.49,,,,,,,,,,,45.42,57.51,,
2017-01-09,2268.9,11.56,,,,,,,,,,,47.33,55.33,,
2017-01-06,2276.98,11.32,,,,,,,,,,,50.25,55.16,,
2017-01-05,2269.0,11.67,,,,,,,,,,,46.75,56.84,,
2017-01-04,2270.75,11.85,,,,,,,,,,,46.58,57.63,,
2017-01-03,2257.83,12.85,,,,,,,,,,,49.16,58.5,,
2016-12-30,2238.83,14.04,,,,,,,,,,,51.28,60.42,,
2016-12-29,2249.26,13.37,,,,,,,,,,,51.62,58.96,,
2016-12-28,2249.92,12.95,,,,,,,,,,,49.31,57.62,,
2016-12-27,2268.88,11.99,,,,,,,,,,,49.32,59.42,,
2016-12-23,2263.79,11.44,,,,,,,,,,,49.2,57.21,,
2016-12-22,2260.96,11.43,,,,,,,,,,,48.58,57.9,,
2016-12-21,2265.18,11.27,,,,,,,,,,,50.02,57.67,,
2016-12-20,2270.76,11.45,,,,,,,,,,,53.91,57.45,,
2016-12-19,2262.53,11.71,,,,,,,,,,,51.22,59.43,,
2016-12-16,2258.07,12.2,,,,,,,,,,,50.44,57.93,,
2016-12-15,2262.03,12.79,,,,,,,,,,,49.13,58.58,,
2016-12-14,2253.28,13.19,,,,,,,,,,,50.8,56.18,,
2016-12-13,2271.72,12.72,,,,,,,,,,,51.13,59.3,,
2016-12-12,2256.96,12.64,,,,,,,,,,,51.35,59.68,,
2016-12-09,2259.53,11.75,,,,,,,,,,,51.38,54.73,,
2016-12-08,2246.19,12.64,,,,,,,,,,,48.09,57.15,,
2016-12-07,2241.35,12.22,,,,,,,,,,,50.43,55.65,,
2016-12-06,2212.23,11.79,,,,,,,,,,,48.14,57.85,,
2016-12-05,2204.71,12.14,,,,,,,,,,,51.8,58.52,,
2016-12-02,2191.95,14.12,,,,,,,,,,,53.0,59.9,,
2016-12-01,2191.08,14.07,,,,,,,,,,,55.2,59.74,,
2016-11-30,2198.81,13.33,,,,,,,,,,,49.88,59.75,,
2016-11-29,2204.66,12.9,,,,,,,,,,,56.21,59.91,,
2016-11-28,2201.72,13.15,,,,,,,,,,,56.07,59.94,,
2016-11-25,2213.35,12.34,,,,,,,,,,,53.53,59.44,,
2016-11-23,2204.72,12.43,,,,,,,,,,,53.26,58.77,,
2016-11-22,2202.94,12.41,,,,,,,,,,,55.59,59.17,,
2016-11-21,2198.18,12.42,,,,,,,,,,,52.14,34.42,,
2016-11-18,2181.9,12.85,,,,,,,,,,26.51,52.76,,,
2016-11-17,2187.12,13.35,,,,,,,,,,31.72,51.14,,,
2016-11-16,2176.94,13.72,,,,,,,,,,29.93,51.08,,,
2016-11-15,2180.39,13.37,,,,,,,,,,28.74,53.2,,,
2016-11-14,2164.2,14.48,,,,,,,,,,31.19,49.46,,,
2016-11-11,2164.45,14.17,,,,,,,,,,37.21,53.19,,,
2016-11-10,2167.48,14.74,,,,,,,,,,36.91,53.35,,,
2016-11-09,2163.26,14.38,,,,,,,,,,41.0,53.2,,,
2016-11-08,2139.56,18.74,,,,,,,,,,60.11,57.7,,,
2016-11-07,2131.52,18.71,,,,,,,,,,60.71,56.4,,,
2016-11-04,2085.18,22.51,,,,,,,,,,72.55,60.62,,,
2016-11-03,2088.66,22.08,,,,,,,,,,67.69,58.38,,,
2016-11-02,2097.94,19.32,,,,,,,,,,64.32,60.39,,,
2016-11-01,2111.72,18.56,,,,,,,,,,61.05,60.01,,,
2016-10-31,2126.15,17.06,,,,,,,,,,56.65,59.1,,,
2016-10-28,2126.41,16.19,,,,,,,,,,53.13,58.65,,,
2016-10-27,2133.04,15.36,,,,,,,,,,51.69,59.83,,,
2016-10-26,2139.43,14.24,,,,,,,,,,46.81,58.41,,,
2016-10-25,2143.16,13.46,,,,,,,,,,42.17,57.19,,,
2016-10-24,2151.33,13.02,,,,,,,,,,39.6,56.18,,,
2016-10-21,2141.16,13.34,,,,,,,,,,41.08,56.32,,,
2016-10-20,2141.34,13.75,,,,,,,,,,41.36,56.38,,,
2016-10-19,2144.29,14.41,,,,,,,,,,44.16,56.85,,,
2016-10-18,2139.6,15.28,,,,,,,,,,46.61,57.95,,,
2016-10-17,2126.5,16.21,,,,,,,,,,48.77,58.42,,,
2016-10-14,2132.98,16.12,,,,,,,,,,48.92,58.01,,,
2016-10-13,2132.55,16.69,,,,,,,,,,49.05,57.94,,,
2016-10-12,2139.18,15.91,,,,,,,,,,46.26,57.17,,,
2016-10-11,2136.73,15.36,,,,,,,,,,44.6,56.75,,,
2016-10-10,2163.66,13.38,,,,,,,,,,40.22,56.37,,,
2016-10-07,2153.74,13.48,,,,,,,,,,42.86,56.04,,,
2016-10-06,2160.77,12.84,,,,,,,,,,41.21,55.19,,,
2016-10-05,2159.73,12.99,,,,,,,,,,43.05,56.55,,,
2016-10-04,2150.49,13.63,,,,,,,,,,43.73,56.8,,,
2016-10-03,2161.2,13.57,,,,,,,,,,44.23,56.77,,,
2016-09-30,2168.27,13.29,,,,,,,,,,44.61,57.6,,,
2016-09-29,2151.13,14.02,,,,,,,,,,45.25,57.62,,,
2016-09-28,2171.37,12.39,,,,,,,,,,43.06,57.13,,,
2016-09-27,2159.93,13.1,,,,,,,,,,45.9,57.75,,,
2016-09-26,2146.1,14.5,,,,,,,,,,49.82,59.62,,,
2016-09-23,2164.69,12.29,,,,,,,,,,44.54,57.52,,,
2016-09-22,2177.18,12.02,,,,,,,,,,43.68,56.83,,,
2016-09-21,2163.12,13.3,,,,,,,,,,47.26,56.89,,,
2016-09-20,2139.76,15.92,,,,,,,,,,54.04,60.24,,,
2016-09-19,2139.12,15.53,,,,,,,,,,52.54,59.75,,,
2016-09-16,2139.16,15.37,,,,,,,,,,51.33,58.94,,,
2016-09-15,2147.26,16.3,,,,,,,,,,52.62,60.09,,,
2016-09-14,2125.77,18.14,,,,,,,,,,57.04,62.04,,,
2016-09-13,2127.02,17.85,,,,,,,,,,54.75,60.81,,,
2016-09-12,2159.04,15.16,,,,,,,,,,48.88,60.04,,,
2016-09-09,2127.81,17.5,,,,,,,,,,56.62,63.29,,,
2016-09-08,2181.3,12.51,,,,,,,,,,44.02,58.81,,,
2016-09-07,2186.16,11.94,,,,,,,,,,41.47,57.33,,,
2016-09-06,2186.48,12.02,,,,,,,,,,42.28,57.79,,,
2016-09-02,2179.98,11.98,,,,,,,,,,44.44,58.55,,,
2016-09-01,2170.86,13.48,,,,,,,,,,47.02,58.9,,,
2016-08-31,2170.95,13.42,,,,,,,,,,46.7,58.57,,,
2016-08-30,2176.12,13.12,,,,,,,,,,46.11,57.55,,,
2016-08-29,2180.38,12.94,,,,,,,,,,45.56,57.23,,,
2016-08-26,2169.04,13.65,,,,,,,,,,46.19,57.44,,,
2016-08-25,2172.47,13.63,,,,,,,,,,45.59,57.12,,,
2016-08-24,2175.44,13.45,,,,,,,,,,46.19,57.68,,,
2016-08-23,2186.9,12.38,,,,,,,,,,44.47,58.71,,,
2016-08-22,2182.64,12.27,,,,,,,,,,44.91,58.76,,,
2016-08-19,2183.87,11.34,,,,,,,,,,43.48,57.82,,,
2016-08-18,2187.02,11.43,,,,,,,,,,44.32,58.07,,,
2016-08-17,2182.22,12.19,,,,,,,,,,45.37,58.73,,,
2016-08-16,2178.15,12.64,,,,,,,,,,46.56,59.46,,,
2016-08-15,2190.15,11.81,,,,,,,,,,44.66,57.41,,,
2016-08-12,2184.05,11.55,,,,,,,,,,44.46,56.53,,,
2016-08-11,2185.79,11.68,,,,,,,,,,44.38,56.03,,,
2016-08-10,2175.49,12.05,,,,,,,,,,44.21,55.58,,,
2016-08-09,2181.74,11.66,,,,,,,,,,43.45,55.17,,,
2016-08-08,2180.89,11.5,,,,,,,,,,42.83,54.7,,,
2016-08-05,2182.87,11.39,,,,,,,,,,43.9,55.23,,,
2016-08-04,2164.25,12.42,,,,,,,,,,46.53,56.97,,,
2016-08-03,2163.79,12.86,,,,,,,,,,48.33,58.27,,,
2016-08-02,2157.03,13.37,,,,,,,,,,49.24,58.79,,,
2016-08-01,2170.84,12.44,,,,,,,,,,47.03,57.79,,,
2016-07-29,2173.6,11.87,,,,,,,,,,47.5,57.95,,,
2016-07-28,2170.06,12.72,,,,,,,,,,49.41,59.69,,,
2016-07-27,2166.58,12.83,,,,,,,,,,49.61,60.6,,,
2016-07-26,2169.18,13.05,,,,,,,,,,49.97,60.16,,,
2016-07-25,2168.48,12.87,,,,,,,,,,50.57,60.0,,,
2016-07-22,2175.03,12.02,,,,,,,,,,49.77,58.15,,,
2016-07-21,2165.17,12.74,,,,,,,,,,50.18,59.33,,,
2016-07-20,2173.02,11.77,,,,,,,,,,48.4,57.97,,,
2016-07-19,2163.78,11.97,,,,,,,,,,47.7,58.43,,,
2016-07-18,2166.89,12.44,,,,,,,,,,48.33,58.2,,,
2016-07-15,2161.74,12.67,,,,,,,,,,49.33,58.6,,,
2016-07-14,2163.75,12.82,,,,,,,,,,47.42,58.14,,,
2016-07-13,2152.43,13.04,,,,,,,,,,46.67,57.09,,,
2016-07-12,2152.14,13.55,,,,,,,,,,47.39,57.65,,,
2016-07-11,2137.16,13.54,,,,,,,,,,49.91,60.86,,,
2016-07-08,2129.9,13.2,,,,,,,,,,49.96,61.16,,,
2016-07-07,2097.9,14.76,,,,,,,,,,51.78,61.45,,,
2016-07-06,2099.73,14.96,,,,,,,,,,52.71,62.39,,,
2016-07-05,2088.55,15.58,,,,,,,,,,53.37,61.78,,,
2016-07-01,2102.95,14.77,,,,,,,,,,54.2,61.33,,,
2016-06-30,2098.86,15.63,,,,,,,,,,55.33,61.61,,,
2016-06-29,2070.77,16.64,,,,,,,,,,55.46,61.13,,,
2016-06-28,2036.09,18.75,,,,,,,,,,57.88,61.79,,,
2016-06-27,2000.54,23.85,,,,,,,,,,64.28,64.62,,,
2016-06-24,2037.41,25.76,,,,,,,,,,66.48,68.98,,,
2016-06-23,2113.32,17.25,,,,,,,,,,54.65,59.8,,,
2016-06-22,2085.45,21.17,,,,,,,,,,60.15,63.37,,,
2016-06-21,2088.9,18.48,,,,,,,,,,58.05,61.89,,,
2016-06-20,2083.25,18.37,,,,,,,,,,57.05,61.48,,,
2016-06-17,2071.22,19.41,,,,,,,,,,59.21,62.43,,,
2016-06-16,2077.99,19.37,,,,,,,,,,56.41,60.4,,,
2016-06-15,2071.5,20.14,,,,,,,,,,59.31,62.74,,,
2016-06-14,2075.32,20.5,,,,,,,,,,59.51,62.47,,,
2016-06-13,2079.06,20.97,,,,,,,,,,62.19,64.76,,,
2016-06-10,2096.07,17.03,,,,,,,,,,56.86,63.03,,,
2016-06-09,2115.48,14.64,,,,,,,,,,54.27,62.63,,,
2016-06-08,2119.12,14.08,,,,,,,,,,53.15,62.58,,,
2016-06-07,2112.13,14.05,,,,,,,,,,53.84,63.18,,,
2016-06-06,2109.41,13.65,,,,,,,,,,52.51,61.76,,,
2016-06-03,2099.13,13.47,,,,,,,,,,52.84,61.14,,,
2016-06-02,2105.26,13.63,,,,,,,,,,51.99,60.4,,,
2016-06-01,2099.33,14.2,,,,,,,,,,52.86,60.39,,,
2016-05-31,2096.96,14.19,,,,,,,,,,53.2,60.76,,,
2016-05-27,2099.06,13.12,,,,,,,,,,52.05,59.75,,,
2016-05-26,2090.1,13.43,,,,,,,,,,53.21,60.74,,,
2016-05-25,2090.54,13.9,,,,,,,,,,53.61,60.44,,,
2016-05-24,2076.06,14.42,,,,,,,,,,54.34,61.02,,,
2016-05-23,2048.04,15.82,,,,,,,,,,57.86,62.73,,,
2016-05-20,2052.32,15.2,,,,,,,,,,57.16,62.65,,,
2016-05-19,2040.04,16.33,,,,,,,,,,56.37,60.48,,,
2016-05-18,2047.63,15.95,,,,,,,,,,56.03,60.49,,,
2016-05-17,2047.21,15.57,,,,,,,,,,55.47,60.76,,,
2016-05-16,2066.66,14.68,,,,,,,,,,53.39,59.4,,,
2016-05-13,2046.61,15.04,,,,,,,,,,54.07,59.69,,,
2016-05-12,2064.11,14.41,,,,,,,,,,53.57,59.7,,,
2016-05-11,2064.46,14.69,,,,,,,,,,55.44,61.65,,,
2016-05-10,2084.39,13.63,,,,,,,,,,52.97,60.27,,,
2016-05-09,2058.69,14.57,,,,,,,,,,53.98,60.85,,,
2016-05-06,2057.14,14.72,,,,,,,,,,54.66,60.78,,,
2016-05-05,2050.63,15.91,,,,,,,,,,56.57,62.59,,,
2016-05-04,2051.12,16.05,,,,,,,,,,56.43,61.74,,,
2016-05-03,2063.37,15.6,,,,,,,,,,56.77,62.64,,,
2016-05-02,2081.43,14.68,,,,,,,,,,54.53,61.2,,,
2016-04-29,2065.3,15.7,,,,,,,,,,56.48,62.65,,,
2016-04-28,2075.81,15.22,,,,,,,,,,54.97,63.56,,,
2016-04-27,2095.15,13.77,,,,,,,,,,54.32,62.69,,,
2016-04-26,2091.7,13.96,,,,,,,,,,53.31,63.17,,,
2016-04-25,2087.79,14.08,,,,,,,,,,55.57,64.14,,,
2016-04-22,2091.58,13.22,,,,,,,,,,54.98,64.37,,,
2016-04-21,2091.48,13.95,,,,,,,,,,56.23,64.21,,,
2016-04-20,2102.4,13.28,,,,,,,,,,55.44,62.63,,,
2016-04-19,2100.8,13.24,,,,,,,,,,54.77,62.18,,,
2016-04-18,2094.34,13.35,,,,,,,,,,54.96,61.94,,,
2016-04-15,2080.73,13.62,,,,,,,,,,55.61,61.73,,,
2016-04-14,2082.78,13.72,,,,,,,,,,56.63,62.75,,,
2016-04-13,2082.42,13.84,,,,,,,,,,55.8,61.31,,,
2016-04-12,2061.72,14.85,,,,,,,,,,57.01,63.37,,,
2016-04-11,2041.99,16.26,,,,,,,,,,59.84,65.8,,,
2016-04-08,2047.6,15.36,,,,,,,,,,57.57,64.14,,,
2016-04-07,2041.91,16.16,,,,,,,,,,57.43,63.75,,,
2016-04-06,2066.66,14.09,,,,,,,,,,54.47,62.46,,,
2016-04-05,2045.17,15.42,,,,,,,,,,57.68,64.89,,,
2016-04-04,2066.13,14.12,,,,,,,,,,55.13,62.89,,,
2016-04-01,2072.78,13.1,,,,,,,,,,52.97,61.32,,,
2016-03-31,2059.74,13.95,,,,,,,,,,54.6,63.15,,,
2016-03-30,2063.95,13.56,,,,,,,,,,54.56,61.81,,,
2016-03-29,2055.01,13.82,,,,,,,,,,54.09,61.78,,,
2016-03-28,2037.05,15.24,,,,,,,,,,55.7,61.85,,,
2016-03-24,2035.94,14.74,,,,,,,,,,55.86,62.64,,,
2016-03-23,2036.71,14.94,,,,,,,,,,57.02,63.87,,,
2016-03-22,2049.8,14.17,,,,,,,,,,56.9,64.13,,,
2016-03-21,2051.6,13.79,,,,,,,,,,58.38,65.45,,,
2016-03-18,2049.58,14.02,,,,,,,,,,59.13,65.59,,,
2016-03-17,2040.59,14.44,,,,,,,,,,57.82,63.54,,,
2016-03-16,2027.22,14.99,,,,,,,,,,58.13,64.76,,,
2016-03-15,2015.93,16.84,,,,,,,,,,58.95,64.79,,,
2016-03-14,2019.64,16.92,,,,,,,,,,58.7,64.53,,,
2016-03-11,2022.19,16.5,,,,,,,,,,59.39,65.43,,,
2016-03-10,1989.57,18.05,,,,,,,,,,60.09,66.33,,,
2016-03-09,1989.26,18.34,,,,,,,,,,60.15,66.35,,,
2016-03-08,1979.26,18.67,,,,,,,,,,60.5,66.61,,,
2016-03-07,2001.76,17.35,,,,,,,,,,58.19,63.82,,,
2016-03-04,1999.99,16.86,,,,,,,,,,58.18,64.31,,,
2016-03-03,1993.4,16.7,,,,,,,,,,57.12,63.83,,,
2016-03-02,1986.45,17.09,,,,,,,,,,57.26,64.24,,,
2016-03-01,1978.35,17.7,,,,,,,,,,57.8,64.64,,,
2016-02-29,1932.23,20.55,,,,,,,,,,61.47,67.34,,,
2016-02-26,1948.05,19.81,,,,,,,,,,60.48,65.06,,,
2016-02-25,1951.7,19.11,,,,,,,,,,59.17,64.95,,,
2016-02-24,1929.8,20.72,,,,,,,,,,62.36,66.42,,,
2016-02-23,1921.27,20.98,,,,,,,,,,63.26,67.61,,,
2016-02-22,1945.5,19.38,,,,,,,,,,61.29,66.16,,,
2016-02-19,1917.78,20.53,,,,,,,,,,62.26,66.48,,,
2016-02-18,1917.83,21.64,,,,,,,,,,62.59,67.11,,,
2016-02-17,1926.82,22.31,,,,,,,,,,64.29,67.84,,,
2016-02-16,1895.58,24.11,,,,,,,,,,63.96,67.24,,,
2016-02-12,1864.78,25.4,,,,,,,,,,65.38,67.7,,,
2016-02-11,1829.08,28.14,,,,,,,,,,64.44,64.99,,,
2016-02-10,1851.86,26.29,,,,,,,,,,64.24,66.21,,,
2016-02-09,1852.21,26.54,,,,,,,,,,63.58,66.1,,,
2016-02-08,1853.44,26.0,,,,,,,,,,63.43,65.8,,,
2016-02-05,1880.05,23.38,,,,,,,,,,62.95,66.49,,,
2016-02-04,1915.45,21.84,,,,,,,,,,63.1,67.11,,,
2016-02-03,1912.53,21.65,,,,,,,,,,60.43,65.54,,,
2016-02-02,1903.03,21.98,,,,,,,,,,61.58,65.27,,,
2016-02-01,1939.38,19.98,,,,,,,,,,61.07,65.02,,,
2016-01-29,1940.24,20.2,,,,,,,,,,59.69,64.79,,,
2016-01-28,1893.36,22.42,,,,,,,,,,62.87,66.7,,,
2016-01-27,1882.95,23.11,,,,,,,,,,64.98,67.59,,,
2016-01-26,1903.63,22.5,,,,,,,,,,62.87,67.22,,,
2016-01-25,1877.08,24.15,,,,,,,,,,64.25,67.26,,,
2016-01-22,1906.9,22.34,,,,,,,,,,63.77,67.48,,,
2016-01-21,1868.99,26.69,,,,,,,,,,64.57,68.57,,,
2016-01-20,1859.33,27.59,,,,,,,,,,62.21,64.92,,,
2016-01-19,1881.33,26.05,,,,,,,,,,64.1,66.49,,,
2016-01-15,1880.33,27.02,,,,,,,,,,62.73,64.92,,,
2016-01-14,1921.84,23.95,,,,,,,,,,61.23,63.94,,,
2016-01-13,1890.28,25.22,,,,,,,,,,64.1,67.93,,,
2016-01-12,1938.68,22.47,,,,,,,,,,61.24,65.35,,,
2016-01-11,1923.67,24.3,,,,,,,,,,62.32,65.87,,,
2016-01-08,1922.03,27.01,,,,,,,,,,64.42,66.3,,,
2016-01-07,1943.09,24.99,,,,,,,,,,62.17,66.47,,,
2016-01-06,1990.26,20.59,,,,,,,,,,60.08,64.89,,,
2016-01-05,2016.71,19.34,,,,,,,,,,59.56,63.33,,,
2016-01-04,2012.66,20.7,,,,,,,,,,60.8,65.19,,,
2015-12-31,2043.94,18.21,,,,,,,,,,59.01,64.19,,,
2015-12-30,2063.36,17.29,,,,,,,,,,58.95,63.61,,,
2015-12-29,2078.36,16.08,,,,,,,,,,56.99,62.73,,,
2015-12-28,2056.5,16.91,,,,,,,,,,57.57,62.69,,,
2015-12-24,2060.99,15.74,,,,,,,,,,58.92,61.83,,,
2015-12-23,2064.29,15.57,,,,,,,,,,58.05,61.95,,,
2015-12-22,2038.97,16.6,,,,,,,,,,58.07,63.57,,,
2015-12-21,2021.15,18.7,,,,,,,,,,60.45,64.99,,,
2015-12-18,2005.55,20.7,,,,,,,,,,61.08,64.91,,,
2015-12-17,2041.89,18.94,,,,,,,,,,61.73,65.38,,,
2015-12-16,2073.07,17.86,,,,,,,,,,56.82,61.76,,,
2015-12-15,2043.41,20.95,,,,,,,,,,57.99,64.06,,,
2015-12-14,2021.94,22.73,,,,,,,,,,58.65,63.02,,,
2015-12-11,2012.37,24.39,,,,,,,,,,61.08,65.85,,,
2015-12-10,2052.23,19.34,,,,,,,,,,59.41,64.29,,,
2015-12-09,2047.62,19.61,,,,,,,,,,59.17,65.11,,,
2015-12-08,2063.59,17.6,,,,,,,,,,58.09,63.16,,,
2015-12-07,2077.07,15.84,,,,,,,,,,56.17,62.9,,,
2015-12-04,2091.69,14.81,,,,,,,,,,55.73,61.48,,,
2015-12-03,2049.62,18.11,,,,,,,,,,57.78,64.66,,,
2015-12-02,2079.51,15.91,,,,,,,,,,57.03,63.99,,,
2015-12-01,2102.63,14.67,,,,,,,,,,55.43,61.54,,,
2015-11-30,2080.41,16.13,,,,,,,,,,57.83,64.23,,,
2015-11-27,2090.11,15.12,,,,,,,,,,56.83,63.27,,,
2015-11-25,2088.87,15.19,,,,,,,,,,57.48,63.88,,,
2015-11-24,2089.14,15.93,,,,,,,,,,57.16,61.52,,,
2015-11-23,2086.59,15.62,,,,,,,,,,57.16,62.8,,,
2015-11-20,2089.17,15.47,,,,,,,,,34.42,56.17,,,,
2015-11-19,2081.24,16.99,,,,,,,,,40.14,57.79,,,,
2015-11-18,2083.58,16.85,,,,,,,,,40.3,54.75,,,,
2015-11-17,2050.44,18.84,,,,,,,,,48.37,56.68,,,,
2015-11-16,2053.19,18.16,,,,,,,,,44.38,57.88,,,,
2015-11-13,2023.04,20.08,,,,,,,,,51.1,59.98,,,,
2015-11-12,2045.97,18.37,,,,,,,,,47.43,57.74,,,,
2015-11-11,2075.0,16.06,,,,,,,,,40.17,56.25,,,,
