Cboe data is compiled for the convenience of site visitors and is furnished without responsibility for accuracy and is accepted by the site visitor on the condition that transmission or omissions shall not be made the basis for any claim demand or cause for action.  Your use of Cboe data is subject to the Terms and Conditions for use of Cboe Websites.,,,,,,,,,,,,,,,,
DATE,SPX,VIX,(JCJ) January 2008,(KCJ) January 2009,(ICJ) January 2010,(JCJ) January 2011,(KCJ) January 2012, (ICJ-E) JANUARY 2013, (JCJ-E) JANUARY 2014, (KCJ) JANUARY 2015, (ICJ) JANUARY 2016, (JCJ) JANUARY 2017, (KCJ) JANUARY 2018, (ICJ) JANUARY 2019, (JCJ) JANUARY 2020, (KCJ) JANUARY 2020
30-Sep-15,1920.03,24.5,,,,,,,,,58.75,65.3,,,,
1-Oct-15,1923.82,22.55,,,,,,,,,53.33,62.19,,,,
2-Oct-15,1951.36,20.94,,,,,,,,,50.82,61.39,,,,
5-Oct-15,1987.05,19.54,,,,,,,,,50.95,60.28,,,,
6-Oct-15,1979.92,19.4,,,,,,,,,49.43,61.63,,,,
7-Oct-15,1995.83,18.4,,,,,,,,,46.39,60.41,,,,
8-Oct-15,2013.43,17.42,,,,,,,,,43.01,59.32,,,,
9-Oct-15,2014.89,17.08,,,,,,,,,44.31,60.68,,,,
12-Oct-15,2017.46,16.17,,,,,,,,,41.7,60.07,,,,
13-Oct-15,2003.69,17.67,,,,,,,,,47.22,63.63,,,,
14-Oct-15,1994.24,18.03,,,,,,,,,48.62,65.04,,,,
15-Oct-15,2023.86,16.05,,,,,,,,,42.59,61.33,,,,
16-Oct-15,2033.11,15.05,,,,,,,,,41.88,61.34,,,,
19-Oct-15,2033.66,14.98,,,,,,,,,39.01,59.76,,,,
20-Oct-15,2030.77,15.75,,,,,,,,,41.64,62.33,,,,
21-Oct-15,2018.94,16.7,,,,,,,,,45.14,62.3,,,,
22-Oct-15,2052.51,14.45,,,,,,,,,35.3,59.82,,,,
23-Oct-15,2075.15,14.46,,,,,,,,,38.55,59.93,,,,
26-Oct-15,2071.18,15.29,,,,,,,,,40.46,58.44,,,,
27-Oct-15,2065.89,15.43,,,,,,,,,40.4,59.25,,,,
28-Oct-15,2090.35,14.33,,,,,,,,,38.18,57.5,,,,
29-Oct-15,2089.41,14.61,,,,,,,,,38.58,58.49,,,,
30-Oct-15,2079.36,15.07,,,,,,,,,40.75,58.58,,,,
2-Nov-15,2104.05,14.15,,,,,,,,,35.7,56.23,,,,
3-Nov-15,2109.79,14.54,,,,,,,,,36.47,55.63,,,,
4-Nov-15,2102.31,15.51,,,,,,,,,40.78,57.52,,,,
5-Nov-15,2099.93,15.05,,,,,,,,,38.24,57.28,,,,
6-Nov-15,2099.2,14.33,,,,,,,,,34.74,56.01,,,,
9-Nov-15,2078.58,16.52,,,,,,,,,41.55,56.79,,,,
10-Nov-15,2081.72,15.29,,,,,,,,,36.46,54.3,,,,
11-Nov-15,2075,16.06,,,,,,,,,40.17,56.25,,,,
12-Nov-15,2045.97,18.37,,,,,,,,,47.43,57.74,,,,
13-Nov-15,2023.04,20.08,,,,,,,,,51.1,59.98,,,,
16-Nov-15,2053.19,18.16,,,,,,,,,44.38,57.88,,,,
17-Nov-15,2050.44,18.84,,,,,,,,,48.37,56.68,,,,
18-Nov-15,2083.58,16.85,,,,,,,,,40.3,54.75,,,,
19-Nov-15,2081.24,16.99,,,,,,,,,40.14,57.79,,,,
20-Nov-15,2089.17,15.47,,,,,,,,,34.42,56.17,,,,
23-Nov-15,2086.59,15.62,,,,,,,,,,57.16,62.8,,,
24-Nov-15,2089.14,15.93,,,,,,,,,,57.16,61.52,,,
25-Nov-15,2088.87,15.19,,,,,,,,,,57.48,63.88,,,
27-Nov-15,2090.11,15.12,,,,,,,,,,56.83,63.27,,,
30-Nov-15,2080.41,16.13,,,,,,,,,,57.83,64.23,,,
1-Dec-15,2102.63,14.67,,,,,,,,,,55.43,61.54,,,
2-Dec-15,2079.51,15.91,,,,,,,,,,57.03,63.99,,,
3-Dec-15,2049.62,18.11,,,,,,,,,,57.78,64.66,,,
4-Dec-15,2091.69,14.81,,,,,,,,,,55.73,61.48,,,
7-Dec-15,2077.07,15.84,,,,,,,,,,56.17,62.9,,,
8-Dec-15,2063.59,17.6,,,,,,,,,,58.09,63.16,,,
9-Dec-15,2047.62,19.61,,,,,,,,,,59.17,65.11,,,
10-Dec-15,2052.23,19.34,,,,,,,,,,59.41,64.29,,,
11-Dec-15,2012.37,24.39,,,,,,,,,,61.08,65.85,,,
14-Dec-15,2021.94,22.73,,,,,,,,,,58.65,63.02,,,
15-Dec-15,2043.41,20.95,,,,,,,,,,57.99,64.06,,,
16-Dec-15,2073.07,17.86,,,,,,,,,,56.82,61.76,,,
17-Dec-15,2041.89,18.94,,,,,,,,,,61.73,65.38,,,
18-Dec-15,2005.55,20.7,,,,,,,,,,61.08,64.91,,,
21-Dec-15,2021.15,18.7,,,,,,,,,,60.45,64.99,,,
22-Dec-15,2038.97,16.6,,,,,,,,,,58.07,63.57,,,
23-Dec-15,2064.29,15.57,,,,,,,,,,58.05,61.95,,,
24-Dec-15,2060.99,15.74,,,,,,,,,,58.92,61.83,,,
28-Dec-15,2056.5,16.91,,,,,,,,,,57.57,62.69,,,
29-Dec-15,2078.36,16.08,,,,,,,,,,56.99,62.73,,,
30-Dec-15,2063.36,17.29,,,,,,,,,,58.95,63.61,,,
31-Dec-15,2043.94,18.21,,,,,,,,,,59.01,64.19,,,
4-Jan-16,2012.66,20.7,,,,,,,,,,60.8,65.19,,,
5-Jan-16,2016.71,19.34,,,,,,,,,,59.56,63.33,,,
6-Jan-16,1990.26,20.59,,,,,,,,,,60.08,64.89,,,
7-Jan-16,1943.09,24.99,,,,,,,,,,62.17,66.47,,,
8-Jan-16,1922.03,27.01,,,,,,,,,,64.42,66.3,,,
11-Jan-16,1923.67,24.3,,,,,,,,,,62.32,65.87,,,
12-Jan-16,1938.68,22.47,,,,,,,,,,61.24,65.35,,,
13-Jan-16,1890.28,25.22,,,,,,,,,,64.1,67.93,,,
14-Jan-16,1921.84,23.95,,,,,,,,,,61.23,63.94,,,
15-Jan-16,1880.33,27.02,,,,,,,,,,62.73,64.92,,,
19-Jan-16,1881.33,26.05,,,,,,,,,,64.1,66.49,,,
20-Jan-16,1859.33,27.59,,,,,,,,,,62.21,64.92,,,
21-Jan-16,1868.99,26.69,,,,,,,,,,64.57,68.57,,,
22-Jan-16,1906.9,22.34,,,,,,,,,,63.77,67.48,,,
25-Jan-16,1877.08,24.15,,,,,,,,,,64.25,67.26,,,
26-Jan-16,1903.63,22.5,,,,,,,,,,62.87,67.22,,,
27-Jan-16,1882.95,23.11,,,,,,,,,,64.98,67.59,,,
28-Jan-16,1893.36,22.42,,,,,,,,,,62.87,66.7,,,
29-Jan-16,1940.24,20.2,,,,,,,,,,59.69,64.79,,,
1-Feb-16,1939.38,19.98,,,,,,,,,,61.07,65.02,,,
2-Feb-16,1903.03,21.98,,,,,,,,,,61.58,65.27,,,
3-Feb-16,1912.53,21.65,,,,,,,,,,60.43,65.54,,,
4-Feb-16,1915.45,21.84,,,,,,,,,,63.1,67.11,,,
5-Feb-16,1880.05,23.38,,,,,,,,,,62.95,66.49,,,
8-Feb-16,1853.44,26,,,,,,,,,,63.43,65.8,,,
9-Feb-16,1852.21,26.54,,,,,,,,,,63.58,66.1,,,
10-Feb-16,1851.86,26.29,,,,,,,,,,64.24,66.21,,,
11-Feb-16,1829.08,28.14,,,,,,,,,,64.44,64.99,,,
12-Feb-16,1864.78,25.4,,,,,,,,,,65.38,67.7,,,
16-Feb-16,1895.58,24.11,,,,,,,,,,63.96,67.24,,,
17-Feb-16,1926.82,22.31,,,,,,,,,,64.29,67.84,,,
18-Feb-16,1917.83,21.64,,,,,,,,,,62.59,67.11,,,
19-Feb-16,1917.78,20.53,,,,,,,,,,62.26,66.48,,,
22-Feb-16,1945.5,19.38,,,,,,,,,,61.29,66.16,,,
23-Feb-16,1921.27,20.98,,,,,,,,,,63.26,67.61,,,
24-Feb-16,1929.8,20.72,,,,,,,,,,62.36,66.42,,,
25-Feb-16,1951.7,19.11,,,,,,,,,,59.17,64.95,,,
26-Feb-16,1948.05,19.81,,,,,,,,,,60.48,65.06,,,
29-Feb-16,1932.23,20.55,,,,,,,,,,61.47,67.34,,,
1-Mar-16,1978.35,17.7,,,,,,,,,,57.8,64.64,,,
2-Mar-16,1986.45,17.09,,,,,,,,,,57.26,64.24,,,
3-Mar-16,1993.4,16.7,,,,,,,,,,57.12,63.83,,,
4-Mar-16,1999.99,16.86,,,,,,,,,,58.18,64.31,,,
7-Mar-16,2001.76,17.35,,,,,,,,,,58.19,63.82,,,
8-Mar-16,1979.26,18.67,,,,,,,,,,60.5,66.61,,,
9-Mar-16,1989.26,18.34,,,,,,,,,,60.15,66.35,,,
10-Mar-16,1989.57,18.05,,,,,,,,,,60.09,66.33,,,
11-Mar-16,2022.19,16.5,,,,,,,,,,59.39,65.43,,,
14-Mar-16,2019.64,16.92,,,,,,,,,,58.7,64.53,,,
15-Mar-16,2015.93,16.84,,,,,,,,,,58.95,64.79,,,
16-Mar-16,2027.22,14.99,,,,,,,,,,58.13,64.76,,,
17-Mar-16,2040.59,14.44,,,,,,,,,,57.82,63.54,,,
18-Mar-16,2049.58,14.02,,,,,,,,,,59.13,65.59,,,
21-Mar-16,2051.6,13.79,,,,,,,,,,58.38,65.45,,,
22-Mar-16,2049.8,14.17,,,,,,,,,,56.9,64.13,,,
23-Mar-16,2036.71,14.94,,,,,,,,,,57.02,63.87,,,
24-Mar-16,2035.94,14.74,,,,,,,,,,55.86,62.64,,,
28-Mar-16,2037.05,15.24,,,,,,,,,,55.7,61.85,,,
29-Mar-16,2055.01,13.82,,,,,,,,,,54.09,61.78,,,
30-Mar-16,2063.95,13.56,,,,,,,,,,54.56,61.81,,,
31-Mar-16,2059.74,13.95,,,,,,,,,,54.6,63.15,,,
1-Apr-16,2072.78,13.1,,,,,,,,,,52.97,61.32,,,
4-Apr-16,2066.13,14.12,,,,,,,,,,55.13,62.89,,,
5-Apr-16,2045.17,15.42,,,,,,,,,,57.68,64.89,,,
6-Apr-16,2066.66,14.09,,,,,,,,,,54.47,62.46,,,
7-Apr-16,2041.91,16.16,,,,,,,,,,57.43,63.75,,,
8-Apr-16,2047.6,15.36,,,,,,,,,,57.57,64.14,,,
11-Apr-16,2041.99,16.26,,,,,,,,,,59.84,65.8,,,
12-Apr-16,2061.72,14.85,,,,,,,,,,57.01,63.37,,,
13-Apr-16,2082.42,13.84,,,,,,,,,,55.8,61.31,,,
14-Apr-16,2082.78,13.72,,,,,,,,,,56.63,62.75,,,
15-Apr-16,2080.73,13.62,,,,,,,,,,55.61,61.73,,,
18-Apr-16,2094.34,13.35,,,,,,,,,,54.96,61.94,,,
19-Apr-16,2100.8,13.24,,,,,,,,,,54.77,62.18,,,
20-Apr-16,2102.4,13.28,,,,,,,,,,55.44,62.63,,,
21-Apr-16,2091.48,13.95,,,,,,,,,,56.23,64.21,,,
22-Apr-16,2091.58,13.22,,,,,,,,,,54.98,64.37,,,
25-Apr-16,2087.79,14.08,,,,,,,,,,55.57,64.14,,,
26-Apr-16,2091.7,13.96,,,,,,,,,,53.31,63.17,,,
27-Apr-16,2095.15,13.77,,,,,,,,,,54.32,62.69,,,
28-Apr-16,2075.81,15.22,,,,,,,,,,54.97,63.56,,,
29-Apr-16,2065.3,15.7,,,,,,,,,,56.48,62.65,,,
2-May-16,2081.43,14.68,,,,,,,,,,54.53,61.2,,,
3-May-16,2063.37,15.6,,,,,,,,,,56.77,62.64,,,
4-May-16,2051.12,16.05,,,,,,,,,,56.43,61.74,,,
5-May-16,2050.63,15.91,,,,,,,,,,56.57,62.59,,,
6-May-16,2057.14,14.72,,,,,,,,,,54.66,60.78,,,
9-May-16,2058.69,14.57,,,,,,,,,,53.98,60.85,,,
10-May-16,2084.39,13.63,,,,,,,,,,52.97,60.27,,,
11-May-16,2064.46,14.69,,,,,,,,,,55.44,61.65,,,
12-May-16,2064.11,14.41,,,,,,,,,,53.57,59.7,,,
13-May-16,2046.61,15.04,,,,,,,,,,54.07,59.69,,,
16-May-16,2066.66,14.68,,,,,,,,,,53.39,59.4,,,
17-May-16,2047.21,15.57,,,,,,,,,,55.47,60.76,,,
18-May-16,2047.63,15.95,,,,,,,,,,56.03,60.49,,,
19-May-16,2040.04,16.33,,,,,,,,,,56.37,60.48,,,
20-May-16,2052.32,15.2,,,,,,,,,,57.16,62.65,,,
23-May-16,2048.04,15.82,,,,,,,,,,57.86,62.73,,,
24-May-16,2076.06,14.42,,,,,,,,,,54.34,61.02,,,
25-May-16,2090.54,13.9,,,,,,,,,,53.61,60.44,,,
26-May-16,2090.1,13.43,,,,,,,,,,53.21,60.74,,,
27-May-16,2099.06,13.12,,,,,,,,,,52.05,59.75,,,
31-May-16,2096.96,14.19,,,,,,,,,,53.2,60.76,,,
1-Jun-16,2099.33,14.2,,,,,,,,,,52.86,60.39,,,
2-Jun-16,2105.26,13.63,,,,,,,,,,51.99,60.4,,,
3-Jun-16,2099.13,13.47,,,,,,,,,,52.84,61.14,,,
6-Jun-16,2109.41,13.65,,,,,,,,,,52.51,61.76,,,
7-Jun-16,2112.13,14.05,,,,,,,,,,53.84,63.18,,,
8-Jun-16,2119.12,14.08,,,,,,,,,,53.15,62.58,,,
9-Jun-16,2115.48,14.64,,,,,,,,,,54.27,62.63,,,
10-Jun-16,2096.07,17.03,,,,,,,,,,56.86,63.03,,,
13-Jun-16,2079.06,20.97,,,,,,,,,,62.19,64.76,,,
14-Jun-16,2075.32,20.5,,,,,,,,,,59.51,62.47,,,
15-Jun-16,2071.5,20.14,,,,,,,,,,59.31,62.74,,,
16-Jun-16,2077.99,19.37,,,,,,,,,,56.41,60.4,,,
17-Jun-16,2071.22,19.41,,,,,,,,,,59.21,62.43,,,
20-Jun-16,2083.25,18.37,,,,,,,,,,57.05,61.48,,,
21-Jun-16,2088.9,18.48,,,,,,,,,,58.05,61.89,,,
22-Jun-16,2085.45,21.17,,,,,,,,,,60.15,63.37,,,
23-Jun-16,2113.32,17.25,,,,,,,,,,54.65,59.8,,,
24-Jun-16,2037.41,25.76,,,,,,,,,,66.48,68.98,,,
27-Jun-16,2000.54,23.85,,,,,,,,,,64.28,64.62,,,
28-Jun-16,2036.09,18.75,,,,,,,,,,57.88,61.79,,,
29-Jun-16,2070.77,16.64,,,,,,,,,,55.46,61.13,,,
30-Jun-16,2098.86,15.63,,,,,,,,,,55.33,61.61,,,
1-Jul-16,2102.95,14.77,,,,,,,,,,54.2,61.33,,,
5-Jul-16,2088.55,15.58,,,,,,,,,,53.37,61.78,,,
6-Jul-16,2099.73,14.96,,,,,,,,,,52.71,62.39,,,
7-Jul-16,2097.9,14.76,,,,,,,,,,51.78,61.45,,,
8-Jul-16,2129.9,13.2,,,,,,,,,,49.96,61.16,,,
11-Jul-16,2137.16,13.54,,,,,,,,,,49.91,60.86,,,
12-Jul-16,2152.14,13.55,,,,,,,,,,47.39,57.65,,,
13-Jul-16,2152.43,13.04,,,,,,,,,,46.67,57.09,,,
14-Jul-16,2163.75,12.82,,,,,,,,,,47.42,58.14,,,
15-Jul-16,2161.74,12.67,,,,,,,,,,49.33,58.6,,,
18-Jul-16,2166.89,12.44,,,,,,,,,,48.33,58.2,,,
19-Jul-16,2163.78,11.97,,,,,,,,,,47.7,58.43,,,
20-Jul-16,2173.02,11.77,,,,,,,,,,48.4,57.97,,,
21-Jul-16,2165.17,12.74,,,,,,,,,,50.18,59.33,,,
22-Jul-16,2175.03,12.02,,,,,,,,,,49.77,58.15,,,
25-Jul-16,2168.48,12.87,,,,,,,,,,50.57,60,,,
26-Jul-16,2169.18,13.05,,,,,,,,,,49.97,60.16,,,
27-Jul-16,2166.58,12.83,,,,,,,,,,49.61,60.6,,,
28-Jul-16,2170.06,12.72,,,,,,,,,,49.41,59.69,,,
29-Jul-16,2173.6,11.87,,,,,,,,,,47.5,57.95,,,
1-Aug-16,2170.84,12.44,,,,,,,,,,47.03,57.79,,,
2-Aug-16,2157.03,13.37,,,,,,,,,,49.24,58.79,,,
3-Aug-16,2163.79,12.86,,,,,,,,,,48.33,58.27,,,
4-Aug-16,2164.25,12.42,,,,,,,,,,46.53,56.97,,,
5-Aug-16,2182.87,11.39,,,,,,,,,,43.9,55.23,,,
8-Aug-16,2180.89,11.5,,,,,,,,,,42.83,54.7,,,
9-Aug-16,2181.74,11.66,,,,,,,,,,43.45,55.17,,,
10-Aug-16,2175.49,12.05,,,,,,,,,,44.21,55.58,,,
11-Aug-16,2185.79,11.68,,,,,,,,,,44.38,56.03,,,
12-Aug-16,2184.05,11.55,,,,,,,,,,44.46,56.53,,,
15-Aug-16,2190.15,11.81,,,,,,,,,,44.66,57.41,,,
16-Aug-16,2178.15,12.64,,,,,,,,,,46.56,59.46,,,
17-Aug-16,2182.22,12.19,,,,,,,,,,45.37,58.73,,,
18-Aug-16,2187.02,11.43,,,,,,,,,,44.32,58.07,,,
19-Aug-16,2183.87,11.34,,,,,,,,,,43.48,57.82,,,
22-Aug-16,2182.64,12.27,,,,,,,,,,44.91,58.76,,,
23-Aug-16,2186.9,12.38,,,,,,,,,,44.47,58.71,,,
24-Aug-16,2175.44,13.45,,,,,,,,,,46.19,57.68,,,
25-Aug-16,2172.47,13.63,,,,,,,,,,45.59,57.12,,,
26-Aug-16,2169.04,13.65,,,,,,,,,,46.19,57.44,,,
29-Aug-16,2180.38,12.94,,,,,,,,,,45.56,57.23,,,
30-Aug-16,2176.12,13.12,,,,,,,,,,46.11,57.55,,,
31-Aug-16,2170.95,13.42,,,,,,,,,,46.7,58.57,,,
1-Sep-16,2170.86,13.48,,,,,,,,,,47.02,58.9,,,
2-Sep-16,2179.98,11.98,,,,,,,,,,44.44,58.55,,,
6-Sep-16,2186.48,12.02,,,,,,,,,,42.28,57.79,,,
7-Sep-16,2186.16,11.94,,,,,,,,,,41.47,57.33,,,
8-Sep-16,2181.3,12.51,,,,,,,,,,44.02,58.81,,,
9-Sep-16,2127.81,17.5,,,,,,,,,,56.62,63.29,,,
12-Sep-16,2159.04,15.16,,,,,,,,,,48.88,60.04,,,
13-Sep-16,2127.02,17.85,,,,,,,,,,54.75,60.81,,,
14-Sep-16,2125.77,18.14,,,,,,,,,,57.04,62.04,,,
15-Sep-16,2147.26,16.3,,,,,,,,,,52.62,60.09,,,
16-Sep-16,2139.16,15.37,,,,,,,,,,51.33,58.94,,,
19-Sep-16,2139.12,15.53,,,,,,,,,,52.54,59.75,,,
20-Sep-16,2139.76,15.92,,,,,,,,,,54.04,60.24,,,
21-Sep-16,2163.12,13.3,,,,,,,,,,47.26,56.89,,,
22-Sep-16,2177.18,12.02,,,,,,,,,,43.68,56.83,,,
23-Sep-16,2164.69,12.29,,,,,,,,,,44.54,57.52,,,
26-Sep-16,2146.1,14.5,,,,,,,,,,49.82,59.62,,,
27-Sep-16,2159.93,13.1,,,,,,,,,,45.9,57.75,,,
28-Sep-16,2171.37,12.39,,,,,,,,,,43.06,57.13,,,
29-Sep-16,2151.13,14.02,,,,,,,,,,45.25,57.62,,,
30-Sep-16,2168.27,13.29,,,,,,,,,,44.61,57.6,,,
3-Oct-16,2161.2,13.57,,,,,,,,,,44.23,56.77,,,
4-Oct-16,2150.49,13.63,,,,,,,,,,43.73,56.8,,,
5-Oct-16,2159.73,12.99,,,,,,,,,,43.05,56.55,,,
6-Oct-16,2160.77,12.84,,,,,,,,,,41.21,55.19,,,
7-Oct-16,2153.74,13.48,,,,,,,,,,42.86,56.04,,,
10-Oct-16,2163.66,13.38,,,,,,,,,,40.22,56.37,,,
11-Oct-16,2136.73,15.36,,,,,,,,,,44.6,56.75,,,
12-Oct-16,2139.18,15.91,,,,,,,,,,46.26,57.17,,,
13-Oct-16,2132.55,16.69,,,,,,,,,,49.05,57.94,,,
14-Oct-16,2132.98,16.12,,,,,,,,,,48.92,58.01,,,
17-Oct-16,2126.5,16.21,,,,,,,,,,48.77,58.42,,,
18-Oct-16,2139.6,15.28,,,,,,,,,,46.61,57.95,,,
19-Oct-16,2144.29,14.41,,,,,,,,,,44.16,56.85,,,
20-Oct-16,2141.34,13.75,,,,,,,,,,41.36,56.38,,,
21-Oct-16,2141.16,13.34,,,,,,,,,,41.08,56.32,,,
24-Oct-16,2151.33,13.02,,,,,,,,,,39.6,56.18,,,
25-Oct-16,2143.16,13.46,,,,,,,,,,42.17,57.19,,,
26-Oct-16,2139.43,14.24,,,,,,,,,,46.81,58.41,,,
27-Oct-16,2133.04,15.36,,,,,,,,,,51.69,59.83,,,
28-Oct-16,2126.41,16.19,,,,,,,,,,53.13,58.65,,,
31-Oct-16,2126.15,17.06,,,,,,,,,,56.65,59.1,,,
1-Nov-16,2111.72,18.56,,,,,,,,,,61.05,60.01,,,
2-Nov-16,2097.94,19.32,,,,,,,,,,64.32,60.39,,,
3-Nov-16,2088.66,22.08,,,,,,,,,,67.69,58.38,,,
4-Nov-16,2085.18,22.51,,,,,,,,,,72.55,60.62,,,
7-Nov-16,2131.52,18.71,,,,,,,,,,60.71,56.4,,,
8-Nov-16,2139.56,18.74,,,,,,,,,,60.11,57.7,,,
9-Nov-16,2163.26,14.38,,,,,,,,,,41,53.2,,,
10-Nov-16,2167.48,14.74,,,,,,,,,,36.91,53.35,,,
11-Nov-16,2164.45,14.17,,,,,,,,,,37.21,53.19,,,
14-Nov-16,2164.2,14.48,,,,,,,,,,31.19,49.46,,,
15-Nov-16,2180.39,13.37,,,,,,,,,,28.74,53.2,,,
16-Nov-16,2176.94,13.72,,,,,,,,,,29.93,51.08,,,
17-Nov-16,2187.12,13.35,,,,,,,,,,31.72,51.14,,,
18-Nov-16,2181.9,12.85,,,,,,,,,,26.51,52.76,,,
21-Nov-16,2198.18,12.42,,,,,,,,,,,52.14,34.42,,
22-Nov-16,2202.94,12.41,,,,,,,,,,,55.59,59.17,,
23-Nov-16,2204.72,12.43,,,,,,,,,,,53.26,58.77,,
25-Nov-16,2213.35,12.34,,,,,,,,,,,53.53,59.44,,
28-Nov-16,2201.72,13.15,,,,,,,,,,,56.07,59.94,,
29-Nov-16,2204.66,12.9,,,,,,,,,,,56.21,59.91,,
30-Nov-16,2198.81,13.33,,,,,,,,,,,49.88,59.75,,
1-Dec-16,2191.08,14.07,,,,,,,,,,,55.2,59.74,,
2-Dec-16,2191.95,14.12,,,,,,,,,,,53,59.9,,
5-Dec-16,2204.71,12.14,,,,,,,,,,,51.8,58.52,,
6-Dec-16,2212.23,11.79,,,,,,,,,,,48.14,57.85,,
7-Dec-16,2241.35,12.22,,,,,,,,,,,50.43,55.65,,
8-Dec-16,2246.19,12.64,,,,,,,,,,,48.09,57.15,,
9-Dec-16,2259.53,11.75,,,,,,,,,,,51.38,54.73,,
12-Dec-16,2256.96,12.64,,,,,,,,,,,51.35,59.68,,
13-Dec-16,2271.72,12.72,,,,,,,,,,,51.13,59.3,,
14-Dec-16,2253.28,13.19,,,,,,,,,,,50.8,56.18,,
15-Dec-16,2262.03,12.79,,,,,,,,,,,49.13,58.58,,
16-Dec-16,2258.07,12.2,,,,,,,,,,,50.44,57.93,,
19-Dec-16,2262.53,11.71,,,,,,,,,,,51.22,59.43,,
20-Dec-16,2270.76,11.45,,,,,,,,,,,53.91,57.45,,
21-Dec-16,2265.18,11.27,,,,,,,,,,,50.02,57.67,,
22-Dec-16,2260.96,11.43,,,,,,,,,,,48.58,57.9,,
23-Dec-16,2263.79,11.44,,,,,,,,,,,49.2,57.21,,
27-Dec-16,2268.88,11.99,,,,,,,,,,,49.32,59.42,,
28-Dec-16,2249.92,12.95,,,,,,,,,,,49.31,57.62,,
29-Dec-16,2249.26,13.37,,,,,,,,,,,51.62,58.96,,
30-Dec-16,2238.83,14.04,,,,,,,,,,,51.28,60.42,,
3-Jan-17,2257.83,12.85,,,,,,,,,,,49.16,58.5,,
4-Jan-17,2270.75,11.85,,,,,,,,,,,46.58,57.63,,
5-Jan-17,2269,11.67,,,,,,,,,,,46.75,56.84,,
6-Jan-17,2276.98,11.32,,,,,,,,,,,50.25,55.16,,
9-Jan-17,2268.9,11.56,,,,,,,,,,,47.33,55.33,,
10-Jan-17,2268.9,11.49,,,,,,,,,,,45.42,57.51,,
11-Jan-17,2275.32,11.26,,,,,,,,,,,46.05,54.7,,
12-Jan-17,2270.44,11.54,,,,,,,,,,,46.8,55.74,,
13-Jan-17,2274.64,11.23,,,,,,,,,,,47.52,56.91,,
17-Jan-17,2267.89,11.87,,,,,,,,,,,47.34,57.48,,
18-Jan-17,2271.89,12.48,,,,,,,,,,,47.09,55.47,,
19-Jan-17,2263.69,12.78,,,,,,,,,,,48.31,56.14,,
20-Jan-17,2271.31,11.54,,,,,,,,,,,50.23,54.93,,
23-Jan-17,2265.2,11.77,,,,,,,,,,,48.08,55.34,,
24-Jan-17,2280.07,11.07,,,,,,,,,,,46.95,52.72,,
25-Jan-17,2298.37,10.81,,,,,,,,,,,46.67,55.3,,
26-Jan-17,2296.68,10.63,,,,,,,,,,,45.79,54.35,,
27-Jan-17,2294.69,10.58,,,,,,,,,,,42.49,57.34,,
30-Jan-17,2280.9,11.88,,,,,,,,,,,48.08,57.23,,
31-Jan-17,2278.87,11.99,,,,,,,,,,,46.84,53.88,,
1-Feb-17,2279.55,11.81,,,,,,,,,,,45.6,55.82,,
2-Feb-17,2280.85,11.93,,,,,,,,,,,46.31,55.76,,
3-Feb-17,2297.42,10.97,,,,,,,,,,,47.74,56.7,,
6-Feb-17,2292.56,11.37,,,,,,,,,,,47.5,53.48,,
7-Feb-17,2293.08,11.29,,,,,,,,,,,45.97,51.69,,
8-Feb-17,2294.67,11.45,,,,,,,,,,,47.12,54.24,,
9-Feb-17,2307.87,10.88,,,,,,,,,,,50.79,53.13,,
10-Feb-17,2316.1,10.85,,,,,,,,,,,47.47,54.22,,
13-Feb-17,2328.25,11.07,,,,,,,,,,,45.52,54.77,,
14-Feb-17,2337.58,10.74,,,,,,,,,,,45.31,53,,
15-Feb-17,2349.25,11.97,,,,,,,,,,,43.05,52.55,,
16-Feb-17,2347.22,11.76,,,,,,,,,,,45.78,52.74,,
17-Feb-17,2351.16,11.49,,,,,,,,,,,44.4,52.86,,
21-Feb-17,2365.38,11.57,,,,,,,,,,,44.38,52.49,,
22-Feb-17,2362.82,11.74,,,,,,,,,,,45.17,51.08,,
23-Feb-17,2363.81,11.71,,,,,,,,,,,46.58,52.6,,
24-Feb-17,2367.34,11.47,,,,,,,,,,,46.07,52.5,,
27-Feb-17,2369.75,12.09,,,,,,,,,,,46.81,52.7,,
28-Feb-17,2363.64,12.92,,,,,,,,,,,46.91,50.78,,
1-Mar-17,2395.96,12.54,,,,,,,,,,,45.97,54.61,,
2-Mar-17,2381.92,11.81,,,,,,,,,,,45.67,53.05,,
3-Mar-17,2383.12,10.96,,,,,,,,,,,44.98,54.91,,
6-Mar-17,2375.31,11.24,,,,,,,,,,,44.83,53.37,,
7-Mar-17,2368.39,11.45,,,,,,,,,,,47.09,54.3,,
8-Mar-17,2362.98,11.86,,,,,,,,,,,45.55,52.73,,
9-Mar-17,2364.87,12.3,,,,,,,,,,,47.63,53.04,,
10-Mar-17,2372.6,11.66,,,,,,,,,,,45.97,53.81,,
13-Mar-17,2373.47,11.35,,,,,,,,,,,46.85,53.66,,
14-Mar-17,2365.45,12.3,,,,,,,,,,,47.48,53.2,,
15-Mar-17,2385.26,11.63,,,,,,,,,,,46.67,53.3,,
16-Mar-17,2381.38,11.21,,,,,,,,,,,44.8,53,,
17-Mar-17,2378.25,11.28,,,,,,,,,,,45.58,53.07,,
20-Mar-17,2373.47,11.34,,,,,,,,,,,46.23,55.51,,
